,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,1,0,13.50,0,0,2.0,5,3,3,0,1,2,3.00
1,2021-04-04,0,0,5.40,0,0,3.0,0,0,0,0,2,2,1.60
2,2021-04-10,0,0,3.60,1,0,5.0,4,1,1,0,3,1,1.50
3,2021-04-17,0,0,3.00,1,0,5.0,6,1,1,0,1,3,1.47
4,2021-04-27,0,0,3.60,1,0,5.0,7,3,3,1,0,4,1.45
5,April,1,0,3.60,3,0,20.0,22,8,8,1,7,12,1.45
6,2021-05-02,0,0,4.38,1,0,4.2,5,4,4,1,2,2,1.46
7,2021-05-08,0,1,5.97,1,0,4.0,8,7,7,1,1,1,1.57
8,2021-05-13,1,0,4.79,1,0,7.0,4,0,0,0,1,2,1.40
9,2021-05-19,0,1,4.54,1,0,6.0,4,2,2,2,1,6,1.32
10,2021-05-25,0,1,4.70,0,0,2.1,3,2,2,1,1,1,1.34
11,May,1,3,5.63,4,0,24.0,24,15,15,5,6,12,1.25
12,2021-06-04,0,0,4.84,0,0,4.1,7,3,3,0,1,1,1.39
13,2021-06-10,0,1,5.74,1,0,5.0,11,8,8,3,1,6,1.48
14,2021-06-15,0,0,5.76,1,0,6.0,6,4,4,1,1,2,1.45
15,2021-06-20,0,0,6.12,1,0,5.1,8,6,6,1,2,4,1.48
16,2021-06-27,0,1,5.81,1,0,5.0,3,1,1,1,2,4,1.45
17,June,0,2,7.71,4,0,25.2,35,22,22,6,7,17,1.64
18,2021-07-02,0,0,5.52,1,0,7.0,7,2,2,1,0,1,1.41
19,2021-07-08,1,0,5.51,1,0,5.0,6,3,3,1,1,5,1.41
20,2021-07-16,0,1,5.99,1,0,4.0,9,7,7,1,2,2,1.47
21,2021-07-23,0,0,6.06,1,0,5.0,5,4,4,1,1,4,1.46
22,July,1,1,6.86,4,0,21.0,27,16,16,4,4,12,1.48
23,2021-08-18,0,0,6.15,1,0,3.0,4,3,3,1,0,0,1.45
24,2021-08-25,0,0,6.08,0,0,1.0,0,1,0,0,0,1,1.44
25,August,0,0,6.75,1,0,4.0,4,4,3,1,0,1,1.00
26,2021-09-02,0,0,6.13,1,0,3.2,4,3,3,1,4,1,1.46
27,2021-09-07,0,1,6.50,1,0,1.1,8,5,5,0,0,0,1.53
28,September,0,1,14.40,2,0,5.0,12,8,8,1,4,1,3.20
29,2021-10-02,0,0,6.46,0,0,2.0,3,1,1,0,0,1,1.52
30,October,0,0,4.50,0,0,2.0,3,1,1,0,0,1,1.50
