,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-07-27,0,0,4.50,2.0,2,1,0,0,2,1.00
1,July,0,0,4.50,2.0,2,1,0,0,2,1.00
2,2021-08-01,0,0,10.13,0.2,3,2,0,0,1,1.88
3,2021-08-06,0,0,14.73,1.0,2,3,1,1,2,2.18
4,2021-08-10,0,0,11.57,1.0,1,0,0,0,1,1.93
5,2021-08-15,0,0,9.53,1.0,1,0,0,0,1,1.76
6,2021-08-25,0,0,7.04,2.0,0,0,0,1,0,1.43
7,2021-08-29,0,0,7.71,1.2,3,2,0,0,2,1.50
8,2021-08-30,0,0,6.75,1.1,0,0,0,0,1,1.31
9,August,0,0,7.27,8.2,10,7,1,2,8,1.38
10,2021-09-01,0,0,6.00,1.1,1,0,0,1,3,1.33
11,2021-09-03,0,0,5.54,1.0,1,0,0,1,1,1.38
12,2021-09-05,0,0,5.93,0.2,0,1,0,2,1,1.46
13,2021-09-06,0,0,5.65,0.2,1,0,0,0,0,1.47
14,2021-09-10,1,0,5.06,1.2,2,0,0,0,3,1.44
15,2021-09-12,0,0,4.76,1.0,0,0,0,1,1,1.41
16,2021-09-15,0,0,4.42,1.1,1,0,0,0,1,1.36
17,2021-09-16,0,0,4.19,1.0,1,0,0,1,2,1.40
18,2021-09-18,0,0,4.05,0.2,0,0,0,0,0,1.35
19,2021-09-19,0,1,5.31,0.1,3,3,0,0,0,1.48
20,2021-09-21,0,0,5.06,1.0,1,0,0,0,2,1.45
21,2021-09-22,0,1,5.73,0.2,3,2,0,1,0,1.59
22,2021-09-24,0,1,7.25,0.1,3,4,0,1,0,1.75
23,2021-09-26,0,0,7.83,0.2,1,2,0,1,0,1.78
24,September,1,3,8.76,12.1,18,12,0,9,14,2.19
25,2021-10-01,0,0,7.40,1.1,1,0,0,1,1,1.77
26,2021-10-03,0,0,7.11,1.0,1,0,0,0,1,1.74
27,October,0,0,0.00,2.1,2,0,0,1,2,1.29
