,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,5.40,0,0,1.2,2,1,1,0,0,1,1.20
1,2021-04-10,0,0,3.38,0,0,1.0,0,0,0,0,1,1,1.13
2,2021-04-13,0,0,3.60,0,0,2.1,4,1,1,0,2,2,1.80
3,2021-04-24,0,1,7.94,0,0,0.2,2,3,3,1,2,0,2.29
4,2021-04-26,0,0,6.00,0,0,3.1,3,1,1,0,1,3,1.89
5,April,0,1,6.00,0,0,9.0,11,6,6,1,6,7,1.89
6,2021-05-04,0,0,5.84,0,0,3.1,4,2,2,2,1,0,1.78
7,2021-05-15,0,0,5.51,1,0,4.0,4,2,2,1,1,3,1.65
8,2021-05-29,0,0,6.75,0,0,1.0,3,3,3,1,1,0,1.79
9,May,0,0,7.56,1,0,8.1,11,7,7,4,3,3,1.68
10,2021-06-05,0,0,6.05,0,0,2.0,0,0,0,0,0,4,1.60
11,2021-06-10,0,0,7.08,0,0,1.0,3,3,3,0,1,2,1.72
12,2021-06-12,0,0,6.75,0,0,1.0,0,0,0,0,0,1,1.64
13,2021-06-18,1,0,6.45,0,0,1.0,0,0,0,0,0,2,1.57
14,2021-06-19,0,0,6.29,0,0,2.0,3,1,1,0,2,3,1.64
15,2021-06-25,0,0,6.04,0,0,1.0,0,0,0,0,0,1,1.58
16,2021-06-26,0,0,5.93,0,0,2.0,2,1,1,1,0,2,1.54
17,2021-06-28,0,0,5.72,0,0,1.0,1,0,0,0,0,0,1.52
18,June,1,0,4.09,0,0,11.0,9,5,5,1,3,15,1.09
19,2021-07-02,0,0,5.52,0,0,1.0,1,0,0,0,0,0,1.50
20,2021-07-03,1,0,5.34,0,0,1.0,0,0,0,0,0,1,1.45
21,2021-07-06,0,0,5.17,0,0,1.0,0,0,0,0,2,0,1.47
22,2021-07-08,0,0,5.01,0,0,1.0,1,0,0,0,1,0,1.48
23,2021-07-11,0,0,4.72,0,0,2.0,0,0,0,0,1,1,1.43
24,2021-07-29,0,0,4.58,0,0,1.0,0,0,0,0,0,0,1.39
25,2021-07-31,0,0,4.46,0,0,1.0,1,0,0,0,0,1,1.38
26,July,1,0,0.00,0,0,8.0,3,0,0,0,4,3,0.88
27,2021-08-04,0,0,4.34,0,0,1.0,0,0,0,0,0,2,1.34
28,2021-08-05,0,0,4.12,0,0,2.0,0,0,0,0,1,2,1.30
29,2021-08-11,0,0,4.46,0,0,1.0,3,2,2,0,0,2,1.34
30,2021-08-14,0,0,4.25,0,0,2.0,1,0,0,0,1,1,1.32
31,2021-08-17,0,0,4.09,0,0,1.2,0,0,0,0,0,0,1.27
32,2021-08-20,0,0,4.00,0,0,1.0,1,0,0,0,2,1,1.31
33,2021-08-23,0,0,4.50,0,0,1.0,0,3,3,0,3,0,1.35
34,2021-08-25,0,0,4.40,0,0,1.0,0,0,0,0,0,0,1.32
35,2021-08-27,0,0,4.31,0,0,1.0,0,0,0,0,0,0,1.29
36,2021-08-28,0,0,4.22,0,0,1.0,1,0,0,0,0,0,1.29
37,August,0,0,3.55,0,0,12.2,6,5,5,0,7,8,1.03
38,2021-09-01,1,0,4.06,0,0,2.0,1,0,0,0,0,1,1.25
39,2021-09-03,0,0,3.98,0,0,1.0,1,0,0,0,0,0,1.25
40,2021-09-04,0,0,3.91,0,0,1.0,0,0,0,0,0,0,1.23
41,2021-09-08,0,0,3.83,0,0,1.0,0,0,0,0,1,2,1.22
42,2021-09-12,0,0,3.86,0,0,2.0,1,1,1,1,0,1,1.20
43,2021-09-14,0,0,4.11,0,0,1.0,2,2,2,1,0,1,1.21
44,2021-09-17,0,0,4.40,0,0,0.1,2,2,2,0,1,1,1.26
45,2021-09-21,0,1,4.32,0,0,1.0,1,1,0,0,0,1,1.25
46,2021-09-23,0,0,4.40,0,0,1.0,2,1,1,0,0,0,1.26
47,2021-09-26,0,0,4.33,0,0,1.0,0,0,0,0,0,2,1.24
48,2021-09-27,0,0,4.26,0,0,1.0,0,0,0,0,0,1,1.22
49,2021-09-29,0,0,4.19,0,0,1.0,0,0,0,0,2,0,1.24
50,September,1,1,4.05,0,0,13.1,10,7,6,2,4,10,1.05
51,2021-10-02,0,0,4.34,0,0,2.0,3,2,2,0,1,1,1.26
52,October,0,0,9.00,0,0,2.0,3,2,2,0,1,1,2.00
