,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,6.75,5.1,5,4,1,1,7,1.13
1,July,0,1,6.75,5.1,5,4,1,1,7,1.13
2,2020-08-05,0,0,3.97,6.0,3,1,1,0,12,0.79
3,2020-08-10,1,0,2.79,8.0,2,1,1,1,10,0.62
4,2020-08-15,1,0,2.05,7.0,3,0,0,2,8,0.65
5,2020-08-21,0,1,3.10,2.2,6,4,2,3,3,0.90
6,2020-08-26,1,0,3.00,7.0,5,2,1,2,8,0.92
7,August,3,1,2.35,30.2,19,8,5,8,41,0.88
8,2020-09-01,1,0,2.45,8.0,2,0,0,3,9,0.86
9,2020-09-06,0,1,2.74,5.1,8,3,2,1,10,0.95
10,2020-09-11,1,0,2.40,7.0,3,0,0,0,10,0.89
11,2020-09-17,0,0,2.92,5.1,5,5,1,5,7,0.97
12,2020-09-22,0,1,3.06,6.0,6,3,0,2,6,1.00
13,2020-09-27,0,1,3.28,3.2,6,3,0,3,6,1.08
14,September,2,3,3.57,35.1,30,14,3,14,48,1.25
