,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-08-15,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
1,2019-08-16,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.00
2,2019-08-18,0,0,3.86,0,0,1.0,1,1,1,1,0,0,0.43
3,2019-08-20,0,1,4.91,0,0,1.1,2,1,1,0,2,1,1.36
4,2019-08-24,0,0,4.91,0,0,0.0,1,0,0,0,0,0,1.64
5,2019-08-26,0,0,4.50,0,0,0.1,0,0,0,0,0,0,1.50
6,2019-08-27,0,0,3.60,0,0,1.0,0,0,0,0,0,1,1.20
7,2019-08-29,0,0,3.00,0,0,1.0,0,0,0,0,0,0,1.00
8,August,0,1,3.00,0,0,6.0,4,2,2,1,2,3,1.00
9,2019-09-01,0,0,4.05,0,0,0.2,1,1,1,1,0,0,1.05
10,2019-09-04,0,0,3.86,0,0,0.1,0,0,0,0,0,0,1.00
11,2019-09-06,0,0,3.52,0,0,0.2,0,0,0,0,0,1,0.91
12,2019-09-07,0,0,3.24,0,0,0.2,0,0,0,0,0,0,0.84
13,2019-09-09,0,1,5.19,0,0,0.1,1,2,2,0,1,0,1.04
14,2019-09-14,0,0,5.00,0,0,0.1,0,0,0,0,0,1,1.00
15,2019-09-15,0,0,4.82,0,0,0.1,0,0,0,0,0,0,0.96
16,2019-09-17,0,0,4.50,0,0,0.2,0,0,0,0,0,1,0.90
17,2019-09-18,0,0,4.91,0,0,1.0,3,1,1,0,0,0,1.09
18,2019-09-24,0,0,4.76,0,0,0.1,0,0,0,0,0,1,1.06
19,2019-09-25,0,0,4.63,0,0,0.1,0,0,0,0,0,1,1.03
20,2019-09-26,0,0,4.50,0,0,0.1,0,0,0,0,0,1,1.00
21,2019-09-28,0,0,4.15,0,0,1.0,0,0,0,0,0,0,0.92
22,September,0,1,5.14,0,0,7.0,5,4,4,1,1,6,0.86
