,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-21,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
1,2018-04-22,0,0,0.00,0,0,1.0,1,1,0,0,2,2,2.00
2,2018-04-24,0,0,2.70,0,0,1.1,1,1,1,0,1,2,1.80
3,2018-04-27,0,0,2.08,0,0,1.0,1,0,0,0,2,1,2.08
4,2018-04-28,0,0,1.80,0,0,0.2,0,0,0,0,0,1,1.80
5,April,0,0,1.80,0,0,5.0,4,2,1,0,5,7,1.80
6,2018-05-01,0,0,1.50,0,0,1.0,1,0,0,0,0,1,1.67
7,2018-05-04,0,0,1.29,0,0,1.0,0,0,0,0,0,2,1.43
8,2018-05-06,1,0,1.00,0,0,2.0,1,0,0,0,0,4,1.22
9,2018-05-09,0,0,0.90,0,0,1.0,0,0,0,0,1,1,1.20
10,2018-05-10,0,0,0.87,0,0,0.1,1,0,0,0,1,0,1.35
11,2018-05-13,0,0,0.79,0,0,1.0,0,0,0,0,0,1,1.24
12,2018-05-15,1,0,0.69,0,0,1.2,0,0,0,0,0,0,1.08
13,2018-05-20,0,0,0.66,0,0,0.2,0,0,0,0,0,1,1.02
14,2018-05-21,0,0,0.61,0,0,1.0,2,1,0,0,0,0,1.09
15,2018-05-23,0,0,0.57,0,0,1.0,0,0,0,0,0,0,1.02
16,2018-05-25,0,1,2.30,0,0,0.0,2,3,3,0,2,0,1.28
17,2018-05-28,0,0,2.70,0,0,1.0,2,1,1,0,0,0,1.32
18,2018-05-31,0,0,3.06,0,0,1.0,2,1,1,0,1,0,1.42
19,May,2,1,3.55,0,0,12.2,11,6,5,0,5,10,1.26
20,2018-06-22,0,0,2.89,0,0,1.0,1,0,0,0,0,2,1.39
21,2018-06-25,0,0,3.72,0,0,0.2,2,2,2,0,1,0,1.50
22,2018-06-26,0,0,3.54,0,0,1.0,2,0,0,0,1,1,1.57
23,2018-06-28,0,0,3.63,0,0,2.0,3,1,1,0,1,0,1.61
24,June,0,0,5.79,0,0,4.2,8,3,3,0,3,3,2.36
25,2018-09-02,0,0,3.33,0,0,2.0,0,0,0,0,0,2,1.48
26,2018-09-04,0,0,3.24,0,0,0.2,1,0,0,0,1,0,1.52
27,2018-09-07,0,0,3.12,0,0,1.0,0,0,0,0,0,1,1.46
28,2018-09-12,0,0,3.00,0,0,1.0,1,0,0,0,0,1,1.44
29,2018-09-14,0,0,2.89,0,0,1.0,1,0,0,0,0,1,1.43
30,2018-09-15,0,0,2.79,0,0,1.0,0,0,0,0,0,1,1.38
31,2018-09-17,0,0,2.70,0,0,1.0,0,0,0,0,0,2,1.33
32,2018-09-22,0,0,2.81,0,0,2.0,1,1,1,1,0,0,1.28
33,2018-09-25,0,0,3.03,0,0,0.2,2,1,1,0,1,1,1.35
34,2018-09-28,0,0,2.94,0,0,1.0,0,0,0,0,0,2,1.31
35,September,0,0,1.59,0,0,11.1,6,2,2,1,2,11,0.71
