,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-03,0,0,2.25,4.0,1,1,0,3,4,1.00
1,2019-04-09,0,0,3.86,3.0,4,2,1,2,5,1.43
2,2019-04-24,1,0,2.70,3.0,2,0,0,1,1,1.30
3,April,1,0,2.70,10.0,7,3,1,6,10,1.30
4,2019-05-08,0,1,4.50,4.0,6,4,1,2,3,1.50
5,May,0,1,9.00,4.0,6,4,1,2,3,2.00
6,2019-08-15,0,0,5.94,2.2,4,4,2,0,4,1.50
7,2019-08-20,0,0,5.12,2.2,1,0,0,2,2,1.45
8,2019-08-31,0,0,4.87,1.0,1,0,0,1,2,1.48
9,August,0,0,5.68,6.1,6,4,2,3,8,1.42
10,2019-09-03,0,0,4.84,2.0,2,1,1,1,1,1.48
11,2019-09-08,0,0,4.63,1.0,0,0,0,0,2,1.41
12,2019-09-10,0,0,4.94,0.1,2,1,0,2,0,1.56
13,2019-09-14,0,0,4.56,2.0,1,0,0,0,2,1.48
14,2019-09-17,1,0,4.23,2.0,0,0,0,1,3,1.41
15,2019-09-21,0,0,4.25,2.0,3,1,0,0,5,1.42
16,2019-09-25,0,1,4.70,1.0,4,2,1,0,2,1.50
17,2019-09-27,0,0,4.55,1.0,0,0,0,1,1,1.48
18,September,1,1,3.97,11.1,12,5,2,5,16,1.50
