,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0.1,0,0,0,0,0,0.00
1,2019-03-30,0,0,20.25,1.0,2,3,1,1,2,2.25
2,March,0,0,20.25,1.1,2,3,1,1,2,2.25
3,2019-04-02,0,1,15.43,1.0,2,1,0,1,1,2.57
4,2019-04-04,0,0,10.80,1.0,0,0,0,0,2,1.80
5,2019-04-07,0,0,8.31,1.0,0,0,0,1,3,1.62
6,2019-04-10,0,1,8.44,1.0,3,1,1,0,1,1.88
7,2019-04-11,0,0,9.95,1.0,3,2,0,0,1,2.05
8,2019-04-14,0,0,8.59,1.0,0,0,0,0,0,1.77
9,2019-04-15,0,1,9.72,1.0,2,2,1,1,0,1.92
10,2019-04-19,0,0,9.64,1.0,2,1,0,3,0,2.25
11,2019-04-23,0,0,8.71,1.0,0,0,0,1,3,2.13
12,2019-04-29,0,0,7.30,2.0,0,0,0,0,2,1.78
13,April,0,3,5.73,11.0,12,7,2,7,13,1.73
14,2019-05-04,0,0,6.75,1.0,0,0,0,0,0,1.65
15,2019-05-05,0,0,6.28,1.0,0,0,0,0,0,1.53
16,2019-05-11,0,0,5.87,1.0,0,0,0,2,0,1.57
17,2019-05-14,0,0,5.51,1.0,0,0,0,0,1,1.47
18,2019-05-16,0,0,6.62,1.1,3,3,0,2,1,1.64
19,2019-05-22,0,0,6.50,0.1,1,0,0,0,1,1.67
20,2019-05-25,0,0,6.16,1.0,1,0,0,2,0,1.74
21,2019-05-28,0,0,5.85,1.0,0,0,0,0,1,1.65
22,2019-05-29,0,0,5.57,1.0,0,0,0,0,1,1.57
23,2019-05-31,0,0,5.40,0.2,0,0,0,1,2,1.57
24,May,0,0,2.89,9.1,5,3,0,7,7,1.29
25,2019-06-04,0,0,5.16,1.0,0,0,0,1,2,1.54
26,2019-06-05,0,0,5.09,0.1,0,0,0,0,0,1.52
27,2019-06-07,1,0,5.25,1.0,2,1,0,0,1,1.54
28,2019-06-12,0,0,5.04,1.0,0,0,0,0,1,1.48
29,2019-06-15,0,0,4.85,1.0,0,0,0,0,0,1.42
30,2019-06-16,0,0,5.54,0.0,3,2,0,1,0,1.58
31,2019-06-23,0,0,5.40,0.2,1,0,0,0,1,1.58
32,June,1,0,5.40,5.0,6,3,0,2,5,1.60
