,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-01,0,0,3.60,1,0,5.0,4,2,2,0,1,8,1.00
1,2019-04-07,0,0,4.09,1,0,6.0,4,3,3,2,2,7,1.00
2,2019-04-13,1,0,2.65,1,0,6.0,1,0,0,0,3,6,0.88
3,2019-04-19,1,0,2.35,1,0,6.0,5,1,1,0,0,8,0.87
4,2019-04-25,0,0,2.17,1,0,6.0,3,1,1,1,1,8,0.83
5,April,2,0,2.17,5,0,29.0,17,7,7,3,7,37,0.83
6,2019-05-01,1,0,2.00,1,0,7.0,4,1,1,1,2,8,0.83
7,2019-05-07,0,0,2.11,1,0,6.2,5,2,2,1,3,11,0.89
8,2019-05-14,0,1,2.25,1,0,5.1,4,2,2,1,2,8,0.92
9,2019-05-21,0,0,2.38,1,0,5.0,3,2,2,1,0,7,0.89
10,2019-05-26,0,1,3.05,1,0,3.0,5,5,5,1,2,1,0.96
11,2019-05-31,0,1,3.10,1,0,5.0,3,2,2,2,2,8,0.97
12,May,1,3,3.94,6,0,32.0,24,14,14,7,11,43,1.09
13,2019-06-06,0,1,3.41,1,0,5.0,6,4,4,3,2,2,1.02
14,June,0,1,7.20,1,0,5.0,6,4,4,3,2,2,1.60
15,2019-07-06,1,0,3.50,1,0,6.0,5,4,3,2,1,6,1.01
16,2019-07-12,1,0,3.46,1,0,6.0,3,2,2,0,5,6,1.04
17,2019-07-18,0,0,3.47,1,0,5.0,5,2,2,1,2,7,1.06
18,2019-07-23,1,0,3.30,1,0,7.0,2,1,1,0,2,9,1.02
19,2019-07-29,1,0,3.43,1,0,7.0,4,4,4,1,1,9,1.00
20,July,4,0,3.48,5,0,31.0,19,13,12,4,11,37,0.97
21,2019-08-04,0,1,3.35,1,0,5.0,6,3,1,1,4,4,1.05
22,2019-08-09,0,1,3.71,1,0,4.2,10,6,6,2,1,4,1.11
23,2019-08-15,1,0,3.63,1,0,5.0,1,1,1,1,3,4,1.09
24,2019-08-21,0,1,3.82,1,0,6.0,3,5,5,2,4,7,1.10
25,2019-08-27,0,1,4.05,1,0,4.2,5,5,5,2,3,5,1.12
26,August,1,4,6.39,5,0,25.1,25,20,18,8,15,24,1.58
27,2019-09-01,0,1,4.30,1,0,5.1,7,7,6,3,1,5,1.14
28,2019-09-07,0,0,4.11,1,0,6.0,4,0,0,0,2,8,1.13
29,2019-09-12,0,1,4.13,1,0,5.2,6,3,3,1,2,4,1.14
30,2019-09-17,1,0,4.24,1,0,5.0,8,4,4,1,1,4,1.16
31,2019-09-23,1,0,4.31,1,0,6.0,7,4,4,1,4,3,1.19
32,2019-09-28,0,1,4.52,1,0,3.0,5,6,5,2,4,1,1.23
33,September,2,3,6.39,6,0,31.0,37,24,22,8,14,25,1.65
