,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-01,1,0,6.35,5.2,8,4,1,0,4,1.41
1,2018-04-07,0,0,5.06,5.0,5,2,0,3,7,1.50
2,2018-04-13,0,1,5.74,5.0,11,4,0,1,2,1.79
3,2018-04-18,1,0,4.57,6.0,4,1,1,3,4,1.62
4,2018-04-25,1,0,4.55,6.0,6,3,1,1,8,1.52
5,April,3,1,4.55,27.2,34,14,3,8,25,1.52
6,2018-05-01,0,1,5.01,4.2,4,4,4,2,3,1.48
7,2018-05-06,1,0,4.12,7.0,1,0,0,2,8,1.30
8,2018-05-12,0,0,4.17,6.0,6,3,2,4,6,1.35
9,2018-05-17,0,0,4.53,4.1,6,4,0,2,5,1.39
10,2018-05-23,0,0,4.20,6.0,5,1,1,1,6,1.35
11,2018-05-28,0,1,3.94,6.0,4,1,1,4,5,1.35
12,May,1,2,3.44,34.0,26,13,8,15,33,1.21
13,2018-06-02,0,0,3.86,6.0,4,2,1,2,5,1.32
14,2018-06-08,0,1,3.95,5.1,8,3,0,2,6,1.36
15,2018-06-15,1,0,3.76,6.0,6,1,0,3,6,1.37
16,2018-06-21,0,1,4.56,2.0,8,8,2,1,2,1.44
17,2018-06-26,0,0,4.55,4.0,3,2,0,2,4,1.44
18,June,1,2,6.17,23.1,29,16,3,10,23,1.67
