,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
1,March,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
2,2019-04-01,0,0,0.00,0,0,1.0,0,0,0,0,3,0,1.50
3,2019-04-03,0,0,0.00,0,0,0.2,1,0,0,0,2,0,2.25
4,2019-04-05,0,0,2.25,0,0,1.1,1,1,1,0,1,1,2.00
5,2019-04-08,1,0,1.50,0,0,2.0,1,0,0,0,1,3,1.67
6,2019-04-13,0,0,4.05,0,0,0.2,1,2,2,0,3,0,2.10
7,2019-04-17,0,0,3.52,0,0,1.0,0,0,0,0,0,2,1.83
8,2019-04-19,0,0,4.50,0,0,0.1,3,1,1,0,0,1,2.13
9,2019-04-24,1,0,4.15,0,0,0.2,0,0,0,0,0,1,1.96
10,2019-04-25,0,0,3.38,0,0,2.0,0,0,0,0,1,3,1.69
11,2019-04-28,0,0,3.27,0,0,0.1,1,0,0,0,2,1,1.91
12,2019-04-30,1,0,2.92,0,0,1.1,0,0,0,0,2,0,1.86
13,April,3,0,3.18,0,0,11.1,8,4,4,0,15,12,2.03
14,2019-05-04,0,0,2.77,0,0,0.2,0,0,0,0,0,2,1.77
15,2019-05-06,0,0,2.57,0,0,1.0,0,0,0,0,1,0,1.71
16,2019-05-07,0,0,2.40,0,0,1.0,0,0,0,0,0,2,1.60
17,2019-05-10,0,0,2.35,0,0,0.1,0,0,0,0,0,0,1.57
18,2019-05-11,0,0,2.20,0,0,1.0,1,0,0,0,0,1,1.53
19,2019-05-15,0,1,2.55,0,0,1.1,2,1,1,0,2,0,1.64
20,2019-05-17,0,0,2.45,0,0,0.2,0,0,0,0,0,0,1.58
21,2019-05-18,0,0,2.41,0,0,0.1,0,0,0,0,0,1,1.55
22,2019-05-20,0,0,2.75,0,0,1.0,2,1,1,0,1,1,1.63
23,2019-05-24,0,0,2.95,0,0,1.2,4,1,1,0,1,3,1.73
24,2019-05-28,0,0,3.57,0,0,1.1,3,2,2,1,1,2,1.81
25,2019-05-31,0,0,3.42,0,0,1.0,0,0,0,0,0,0,1.73
26,May,0,1,3.97,0,0,11.1,12,5,5,1,6,12,1.59
27,2019-06-02,0,0,3.70,0,0,0.2,1,1,1,0,0,1,1.73
28,2019-06-05,0,0,5.11,0,0,0.1,3,4,4,0,1,0,1.86
29,2019-06-11,0,0,6.39,0,0,0.2,5,4,4,0,0,0,2.01
30,2019-06-12,0,0,6.49,0,0,1.0,0,1,1,0,0,2,1.94
31,2019-06-14,0,0,6.33,0,0,0.2,0,0,0,0,0,1,1.89
32,2019-06-19,0,0,6.18,0,0,0.2,1,0,0,0,0,2,1.88
33,2019-06-21,0,1,6.35,0,0,0.2,1,1,1,0,0,1,1.87
34,2019-06-22,0,0,6.14,0,0,1.0,1,0,0,0,0,1,1.84
35,2019-06-25,0,0,5.74,0,0,2.0,0,0,0,0,1,3,1.76
36,2019-06-28,0,0,5.35,0,0,2.1,1,0,0,0,1,3,1.69
37,June,0,1,9.90,0,0,10.0,13,11,11,0,3,14,1.60
38,2019-07-01,0,0,5.91,0,0,1.1,4,3,3,0,1,2,1.77
39,2019-07-07,0,0,6.11,0,0,0.1,1,1,1,1,0,1,1.78
40,2019-07-15,0,0,6.25,0,0,0.2,2,1,1,0,0,0,1.81
41,2019-07-21,0,0,6.08,0,0,1.0,0,0,0,0,1,1,1.78
42,2019-07-22,0,0,6.03,0,0,0.1,0,0,0,0,0,0,1.77
43,2019-07-23,0,1,6.05,0,0,1.1,1,1,1,1,1,1,1.76
44,2019-07-28,1,0,6.00,0,0,0.1,0,0,0,0,0,0,1.74
45,July,1,1,10.13,0,0,5.1,8,6,6,2,3,5,2.06
46,2019-08-01,0,0,6.13,0,0,0.2,1,1,1,0,1,1,1.76
47,2019-08-11,0,0,6.08,0,0,0.1,0,0,0,0,0,0,1.75
48,2019-08-13,0,0,5.93,0,0,1.0,0,0,0,0,0,0,1.71
49,2019-08-15,0,0,5.79,0,0,1.0,0,0,0,0,0,2,1.67
50,2019-08-16,0,0,6.21,0,0,0.0,2,2,2,0,1,0,1.74
51,2019-08-18,0,0,6.07,0,0,1.0,0,0,0,0,0,1,1.70
52,2019-08-21,0,0,6.14,0,0,1.0,1,1,1,0,1,2,1.70
53,2019-08-23,0,0,6.04,0,0,0.2,1,0,0,0,0,1,1.70
54,2019-08-24,0,1,6.31,0,0,1.0,3,2,2,0,0,1,1.73
55,2019-08-28,0,0,6.04,0,0,2.0,1,0,0,0,0,2,1.68
56,August,0,1,6.23,0,0,8.2,9,6,6,0,3,10,1.38
57,2019-09-06,0,0,5.88,0,0,1.1,1,0,0,0,0,2,1.65
58,2019-09-10,0,0,5.98,0,0,0.2,1,1,1,1,0,0,1.65
59,2019-09-18,0,0,5.86,0,0,1.0,0,0,0,0,0,1,1.62
60,2019-09-20,0,0,5.79,0,0,0.2,1,0,0,0,0,1,1.62
61,2019-09-22,1,0,5.64,0,0,1.1,2,0,0,0,0,1,1.61
62,2019-09-23,0,0,5.57,0,0,0.2,1,0,0,0,1,0,1.63
63,2019-09-28,0,0,5.47,0,0,1.0,1,0,0,0,0,1,1.62
64,September,1,0,1.35,0,0,6.2,7,1,1,1,1,6,1.20
