,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-07-16,0,0,4.50,1,0,6.0,5,3,3,1,1,6,1.00
1,2019-07-22,0,0,4.35,1,0,4.1,7,2,2,0,1,5,1.35
2,July,0,0,4.35,2,0,10.1,12,5,5,1,2,11,1.35
3,2019-08-10,0,0,3.77,0,0,4.0,4,1,1,1,3,3,1.47
4,2019-08-14,0,0,3.98,0,0,6.0,4,3,3,2,2,4,1.33
5,August,0,0,3.60,0,0,10.0,8,4,4,3,5,7,1.30
6,2019-09-09,0,0,3.80,0,0,1.0,1,0,0,0,0,2,1.31
7,2019-09-13,0,0,3.70,0,1,3.0,2,1,1,0,0,4,1.23
8,2019-09-16,1,0,3.42,0,0,2.0,1,0,0,0,0,3,1.18
9,2019-09-20,0,0,2.90,1,0,4.2,2,0,0,0,2,6,1.13
10,2019-09-27,0,0,2.75,1,0,5.0,5,1,1,1,2,9,1.17
11,September,1,0,1.15,2,1,15.2,11,2,2,1,4,24,0.96
