,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-04,0,0,0.00,0,0,1.0,0,0,0,0,1,1,1.00
1,2021-04-08,0,0,0.00,0,0,1.1,0,0,0,0,0,1,0.43
2,2021-04-11,0,0,0.00,0,0,1.0,1,0,0,0,0,1,0.60
3,2021-04-13,0,0,0.00,0,0,1.0,0,0,0,0,2,0,0.92
4,2021-04-16,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.94
5,2021-04-18,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.79
6,2021-04-21,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.68
7,2021-04-24,0,0,0.00,0,0,0.2,0,0,0,0,0,1,0.63
8,2021-04-28,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.56
9,April,0,0,0.00,0,0,9.0,1,0,0,0,4,8,0.56
10,2021-05-02,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.50
11,2021-05-04,0,0,0.00,0,0,1.0,0,0,0,0,1,2,0.55
12,2021-05-09,0,0,1.59,0,0,0.1,0,2,2,0,1,0,0.62
13,2021-05-23,0,0,1.46,0,0,1.0,0,0,0,0,0,1,0.57
14,2021-05-27,0,0,1.35,0,0,1.0,1,0,0,0,0,1,0.60
15,2021-05-30,0,0,1.93,0,0,0.2,1,1,1,0,2,2,0.79
16,May,0,0,5.40,0,0,5.0,2,3,3,0,4,6,1.20
17,2021-06-03,1,0,1.80,0,0,1.0,0,0,0,0,1,0,0.80
18,2021-06-05,0,0,1.59,0,0,2.0,0,1,0,0,1,1,0.76
19,2021-06-10,0,0,2.08,0,0,0.1,2,1,1,0,1,0,0.92
20,2021-06-14,0,0,2.04,0,0,0.1,0,0,0,0,1,0,0.96
21,2021-06-18,0,0,2.95,0,0,0.2,1,3,2,0,0,1,0.98
22,2021-06-22,0,0,2.79,0,0,1.0,0,0,0,0,1,3,0.98
23,2021-06-25,0,0,2.66,0,0,1.0,1,0,0,0,1,0,1.03
24,2021-06-28,0,0,2.57,0,0,0.2,0,0,0,0,1,0,1.05
25,June,1,0,3.86,0,0,7.0,4,5,3,0,7,5,1.57
26,2021-07-02,0,0,3.27,0,0,1.0,2,2,2,0,1,0,1.14
27,2021-07-05,0,0,3.13,0,0,1.0,2,0,0,0,0,1,1.17
28,2021-07-07,0,1,4.63,0,0,0.1,2,4,4,0,2,0,1.33
29,2021-07-17,0,0,4.44,0,0,1.0,1,0,0,0,1,1,1.36
30,July,0,1,16.20,0,0,3.1,7,6,6,0,4,2,3.30
