,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-16,0,0,0.00,0.1,1,0,0,0,1,3.00
1,2019-04-18,0,0,0.00,0.1,0,0,0,0,0,1.50
2,2019-04-20,0,0,0.00,1.0,0,0,0,1,2,1.20
3,2019-04-26,0,0,0.00,1.0,0,0,0,0,0,0.75
4,2019-04-28,1,0,0.00,0.1,0,0,0,0,1,0.67
5,2019-04-29,0,0,0.00,0.2,0,0,0,0,1,0.55
6,April,1,0,0.00,3.2,1,0,0,1,5,0.55
7,2019-05-01,0,0,0.00,0.0,1,0,0,2,0,1.36
8,2019-05-03,0,0,0.00,2.0,1,0,0,0,3,1.06
9,2019-05-06,0,0,0.00,1.0,1,0,0,0,0,1.05
10,2019-05-08,0,0,2.16,1.2,1,2,1,1,3,1.08
11,2019-05-11,0,0,2.00,0.2,0,0,0,1,1,1.11
12,2019-05-12,0,0,1.80,1.0,1,0,0,0,1,1.10
13,2019-05-16,0,0,2.45,1.0,1,1,1,0,0,1.09
14,2019-05-18,1,0,2.25,1.0,0,0,0,0,1,1.00
15,2019-05-19,0,0,2.08,1.0,2,0,0,0,0,1.08
16,2019-05-21,0,0,1.93,1.0,1,0,0,0,0,1.07
17,2019-05-23,0,0,1.84,0.2,0,0,0,1,2,1.09
18,2019-05-26,1,0,1.72,1.0,0,0,0,0,0,1.02
19,2019-05-29,0,0,1.62,1.0,1,0,0,0,1,1.02
20,May,2,0,2.08,13.0,10,3,2,5,12,1.15
21,2019-06-01,0,0,2.12,0.1,2,1,0,0,0,1.12
22,2019-06-02,0,0,2.04,0.2,2,0,2,0,0,1.19
23,2019-06-06,0,0,1.93,1.0,2,0,0,0,1,1.23
24,2019-06-09,0,0,1.83,1.0,1,0,0,1,0,1.27
25,2019-06-10,0,0,1.71,1.1,0,0,0,1,1,1.24
26,2019-06-12,1,0,1.57,2.0,0,0,0,2,1,1.22
27,2019-06-15,0,0,1.50,1.0,0,0,0,0,1,1.17
28,2019-06-17,0,0,1.46,0.2,0,0,0,1,0,1.18
29,2019-06-21,0,0,1.35,2.0,0,0,0,0,2,1.09
30,2019-06-23,0,0,1.33,0.1,2,0,0,0,0,1.15
31,2019-06-26,0,0,1.32,0.1,0,0,0,0,0,1.13
32,2019-06-27,0,0,1.27,1.0,0,0,0,0,1,1.09
33,2019-06-29,0,0,1.23,1.0,0,0,0,0,1,1.06
34,June,1,0,0.71,12.2,9,1,2,5,8,1.11
35,2019-07-03,0,0,1.19,1.0,1,0,0,1,2,1.09
36,2019-07-04,0,0,1.45,0.2,2,1,0,0,0,1.13
37,2019-07-06,0,0,1.41,1.0,1,0,0,0,1,1.13
38,2019-07-12,0,0,1.39,0.1,0,0,0,0,0,1.11
39,July,0,0,3.00,3.0,4,1,0,1,3,1.67
