,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,2.08,4.1,6,1,0,2,5,1.85
1,2021-04-07,1,0,2.61,6.0,7,2,1,1,6,1.55
2,2021-04-14,0,1,3.07,4.1,7,2,0,2,5,1.70
3,2021-04-21,0,0,6.11,3.0,8,7,3,0,1,1.87
4,2021-04-27,0,1,6.17,5.2,7,4,3,0,3,1.71
5,April,1,2,6.17,23.1,35,16,7,5,20,1.71
6,2021-05-03,1,0,5.02,5.1,2,0,0,2,8,1.53
7,2021-05-11,0,0,5.08,5.0,4,3,1,2,3,1.49
8,2021-05-16,0,0,5.26,4.0,8,3,0,1,2,1.57
9,2021-05-22,0,0,5.27,5.0,3,3,1,1,6,1.48
10,May,1,0,4.19,19.1,17,9,2,6,19,1.19
11,2021-06-14,0,0,5.01,4.0,3,1,0,3,7,1.48
12,2021-06-20,1,0,4.85,5.1,5,2,2,1,4,1.44
13,2021-06-29,0,1,5.56,4.2,8,7,0,5,4,1.55
14,June,1,1,6.43,14.0,16,10,2,9,15,1.79
15,2021-07-04,1,0,5.03,6.0,2,0,0,1,10,1.45
16,2021-07-09,0,0,4.66,5.0,2,0,0,2,7,1.40
17,2021-07-17,0,0,4.71,5.0,3,3,0,1,8,1.36
18,2021-07-22,0,1,4.63,7.0,7,3,1,0,6,1.33
19,2021-07-27,0,0,4.40,6.1,4,1,1,2,5,1.30
20,July,1,1,2.15,29.1,18,7,2,6,36,0.82
21,2021-08-03,0,0,4.65,5.0,7,5,3,1,9,1.32
22,2021-08-08,1,0,4.69,5.0,6,3,0,3,5,1.34
23,2021-08-14,1,0,4.41,6.0,3,0,0,1,4,1.30
24,2021-08-21,0,1,4.66,4.1,4,5,0,1,5,1.30
25,August,2,1,5.75,20.1,20,13,3,6,23,1.28
