,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,1.0,0,0,0,0,0,3,0.00
1,2019-03-30,0,0,0.00,0,0,1.0,1,4,0,0,2,2,1.50
2,March,0,0,0.00,0,0,2.0,1,4,0,0,2,5,1.50
3,2019-04-02,0,0,8.10,0,0,1.1,5,3,3,0,1,0,2.70
4,2019-04-04,0,0,12.27,0,0,0.1,2,2,2,0,0,0,3.00
5,2019-04-07,0,0,9.64,0,0,1.0,0,0,0,0,0,3,2.36
6,2019-04-09,0,0,8.10,0,0,2.0,2,1,1,1,0,1,1.95
7,2019-04-12,0,0,6.23,0,0,2.0,1,0,0,0,0,2,1.62
8,2019-04-15,0,0,5.06,0,0,2.0,0,0,0,0,1,2,1.41
9,2019-04-19,1,0,5.68,0,0,2.0,4,2,2,1,0,3,1.50
10,2019-04-22,0,0,5.27,0,0,1.0,0,0,0,0,0,1,1.39
11,2019-04-24,0,0,4.60,0,0,2.0,0,0,0,0,0,2,1.21
12,2019-04-28,0,0,4.32,0,0,1.0,0,0,0,0,0,3,1.14
13,2019-04-29,0,0,4.08,0,0,1.0,1,0,0,0,1,2,1.19
14,April,1,0,4.60,0,0,15.2,15,8,8,2,3,19,1.15
15,2019-05-01,0,0,4.00,0,0,0.1,0,0,0,0,0,0,1.17
16,2019-05-04,0,0,3.43,0,0,3.0,1,0,0,0,0,2,1.05
17,2019-05-07,1,0,3.13,0,0,2.0,1,0,0,0,1,2,1.04
18,2019-05-11,0,0,3.00,0,0,1.0,0,0,0,0,0,1,1.00
19,2019-05-14,0,0,2.88,0,0,1.0,1,0,0,0,0,3,1.00
20,2019-05-19,0,0,3.12,0,0,1.0,1,1,1,1,0,2,1.00
21,2019-05-31,0,0,3.00,0,0,1.0,1,0,0,0,1,0,1.04
22,May,1,0,0.96,0,0,9.1,5,1,1,1,2,10,0.75
23,2019-06-04,0,0,2.86,0,0,1.1,3,0,0,0,0,1,1.09
24,2019-06-06,1,0,2.76,0,0,1.0,0,0,0,0,0,1,1.06
25,2019-06-08,0,0,2.59,0,0,2.0,0,0,0,0,0,3,0.99
26,2019-06-11,0,0,2.51,0,0,1.0,0,0,0,0,0,3,0.96
27,2019-06-13,0,0,2.43,0,0,1.0,0,0,0,0,0,1,0.93
28,2019-06-15,0,0,2.36,0,0,1.0,1,0,0,0,2,3,0.99
29,2019-06-21,0,0,2.23,0,0,2.0,2,0,0,0,0,1,0.99
30,2019-06-23,0,1,2.87,0,0,1.1,3,3,3,1,1,1,1.06
31,2019-06-26,0,0,3.29,0,0,0.2,2,2,2,0,2,2,1.15
32,2019-06-29,0,1,3.60,0,0,1.2,4,2,2,2,0,3,1.20
33,June,1,2,4.85,0,0,13.0,15,7,7,3,5,19,1.54
34,2019-07-02,1,0,3.51,0,0,1.0,0,0,0,0,1,0,1.20
35,2019-07-05,0,0,3.43,0,0,1.0,1,0,0,0,0,1,1.19
36,2019-07-06,0,0,3.35,0,0,1.0,1,0,0,0,0,2,1.19
37,2019-07-13,0,0,3.27,0,0,1.0,0,0,0,0,0,2,1.16
38,2019-07-14,0,0,3.22,0,0,0.2,0,0,0,0,0,1,1.14
39,2019-07-16,0,0,3.15,0,0,1.0,1,0,0,0,0,2,1.14
40,2019-07-18,0,0,3.09,0,0,1.0,0,0,0,0,0,2,1.11
41,2019-07-21,0,0,2.96,0,0,2.0,0,0,0,0,0,1,1.07
42,2019-07-25,0,0,2.90,0,0,1.0,0,0,0,0,0,2,1.05
43,2019-07-26,0,0,2.84,0,1,1.0,0,0,0,0,0,1,1.03
44,2019-07-28,0,0,2.77,0,0,1.1,0,0,0,0,0,2,1.00
45,2019-07-30,0,0,2.73,0,0,0.2,0,0,0,0,0,0,0.99
46,July,1,0,0.00,0,1,12.2,3,0,0,0,1,16,0.32
47,2019-08-03,0,0,2.68,0,0,1.0,0,0,0,0,0,1,0.97
48,2019-08-05,0,0,2.59,0,1,2.0,0,0,0,0,0,2,0.93
49,2019-08-10,1,0,2.65,0,0,2.0,1,1,1,1,0,3,0.92
50,2019-08-14,0,1,3.41,0,0,0.1,5,5,5,0,1,0,1.02
51,2019-08-17,0,0,3.36,0,1,1.0,0,0,0,0,0,1,1.00
52,2019-08-21,0,0,3.25,0,0,2.0,1,0,0,0,0,0,0.98
53,2019-08-23,0,0,3.14,0,0,2.0,0,0,0,0,2,4,0.98
54,2019-08-29,0,0,3.09,0,0,1.0,0,0,0,0,0,2,0.97
55,2019-08-31,0,0,3.00,0,1,2.0,1,0,0,0,0,4,0.95
56,August,1,1,4.05,0,3,13.1,8,6,6,1,3,17,0.83
57,2019-09-03,0,0,2.96,0,0,1.0,0,0,0,0,0,0,0.94
58,2019-09-04,0,0,2.87,0,0,2.0,2,0,0,0,0,1,0.94
59,2019-09-09,0,0,2.79,0,1,2.0,0,0,0,0,0,4,0.92
60,2019-09-14,1,0,2.75,0,0,1.0,0,0,0,0,0,3,0.90
61,2019-09-15,0,1,2.82,0,0,1.1,2,1,1,0,0,2,0.91
62,2019-09-18,1,0,2.75,0,0,2.0,1,0,0,0,0,3,0.90
63,2019-09-21,0,0,2.72,0,0,0.2,1,0,0,0,0,1,0.91
64,2019-09-22,0,0,2.81,0,0,1.0,1,1,1,1,0,0,0.91
65,2019-09-24,0,0,2.77,0,0,1.0,0,0,0,0,0,2,0.90
66,2019-09-27,0,0,2.70,0,1,2.0,2,0,0,0,0,2,0.90
67,September,2,1,1.29,0,2,14.0,9,2,2,1,0,18,0.64
