,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-05-25,0,0,2.25,1,0,4.0,4,1,1,0,3,5,1.75
1,2021-05-30,0,0,4.50,1,0,4.0,5,3,3,0,4,1,2.00
2,May,0,0,4.50,2,0,8.0,9,4,4,0,7,6,2.00
3,2021-06-05,0,1,6.23,1,0,5.0,10,5,5,2,1,1,2.08
4,2021-06-11,0,1,9.00,1,0,4.0,8,9,8,5,1,2,2.12
5,2021-06-16,0,0,9.58,1,0,3.2,9,5,5,2,2,3,2.27
6,2021-06-22,0,0,7.76,1,0,6.0,5,1,1,0,1,7,1.99
7,2021-06-28,1,0,6.54,1,0,5.0,3,0,0,0,1,7,1.80
8,June,1,2,7.23,5,0,23.2,35,20,19,9,6,20,1.73
9,2021-07-03,0,0,5.50,1,0,6.0,3,0,0,0,3,3,1.67
10,2021-07-09,0,1,5.48,1,0,5.0,6,3,3,0,2,3,1.66
11,2021-07-17,0,1,5.36,1,0,6.0,6,3,3,1,0,4,1.58
12,2021-07-24,0,1,4.85,1,0,7.0,5,1,1,1,0,6,1.47
13,2021-07-29,0,1,4.52,1,0,6.0,8,1,1,0,1,4,1.48
14,July,0,4,2.40,5,0,30.0,28,8,8,2,6,20,1.13
15,2021-08-03,1,0,4.46,1,0,5.0,4,2,2,1,0,5,1.43
16,2021-08-08,1,0,4.65,1,0,5.0,7,4,4,0,1,6,1.44
17,2021-08-14,1,0,4.40,1,0,6.0,5,1,1,0,2,6,1.42
18,2021-08-21,0,0,4.25,1,0,7.0,6,2,2,1,1,10,1.38
19,2021-08-27,1,0,4.17,1,0,6.0,4,2,2,2,0,7,1.33
20,August,4,0,3.41,5,0,29.0,26,11,11,4,4,34,1.03
21,2021-09-01,0,0,4.22,1,0,1.0,0,1,1,0,2,1,1.34
22,2021-09-06,0,1,4.69,1,0,4.1,9,7,7,4,3,6,1.41
23,2021-09-11,0,1,4.76,1,0,6.0,5,4,4,1,4,3,1.41
24,2021-09-18,1,0,4.50,1,0,6.0,7,0,0,0,1,7,1.41
25,2021-09-23,0,0,4.50,1,0,6.0,8,3,3,0,1,5,1.41
26,2021-09-28,1,0,4.33,1,0,6.2,6,1,1,0,4,3,1.42
27,September,2,2,4.80,6,0,30.0,35,16,16,5,15,25,1.67
