,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-29,1,0,0.00,1,0,5.0,2,0,0,0,1,2,0.60
1,July,1,0,0.00,1,0,5.0,2,0,0,0,1,2,0.60
2,2020-08-19,0,1,4.70,1,0,2.2,4,4,4,1,3,1,1.30
3,2020-08-25,0,0,3.55,1,0,5.0,4,1,1,0,2,5,1.26
4,2020-08-31,0,0,3.94,1,0,3.1,3,2,2,0,4,2,1.44
5,August,0,1,5.73,3,0,11.0,11,7,7,1,9,8,1.82
6,2020-09-06,0,0,3.86,1,0,5.0,6,2,2,1,0,5,1.38
7,2020-09-12,1,0,3.81,1,0,5.0,4,2,2,1,2,7,1.35
8,2020-09-18,0,1,3.27,1,0,7.0,3,1,1,0,2,5,1.21
9,2020-09-27,0,0,3.03,1,0,5.2,2,1,1,0,3,4,1.16
10,September,1,1,2.38,4,0,22.2,15,6,6,2,7,21,0.97
