,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-16,0,0,3.00,0,0,3.0,2,1,1,0,3,2,1.67
1,April,0,0,3.00,0,0,3.0,2,1,1,0,3,2,1.67
2,2018-05-06,0,0,5.40,0,0,2.0,3,2,2,1,1,2,1.80
3,2018-05-09,0,0,5.14,0,0,2.0,2,1,1,0,0,1,1.57
4,2018-05-15,0,0,4.91,0,0,0.1,0,0,0,0,0,0,1.50
5,2018-05-16,0,0,4.32,0,0,1.0,1,0,0,0,0,2,1.44
6,2018-05-24,0,0,4.35,0,0,2.0,3,1,1,0,2,1,1.65
7,May,0,0,4.91,0,0,7.1,9,4,4,1,3,6,1.64
8,2018-06-16,0,0,3.65,0,0,2.0,2,0,0,0,3,4,1.78
9,June,0,0,0.00,0,0,2.0,2,0,0,0,3,4,2.50
10,2018-07-07,0,0,3.14,0,0,2.0,1,0,0,0,3,0,1.81
11,2018-07-11,0,1,3.24,0,0,2.1,2,1,1,0,1,2,1.74
12,2018-07-25,0,0,2.75,0,0,3.0,0,0,0,0,0,1,1.47
13,July,0,1,1.23,0,0,7.1,3,1,1,0,4,3,0.95
14,2018-08-15,0,1,4.44,1,0,4.2,8,6,6,1,2,3,1.60
15,2018-08-20,0,1,3.99,1,0,5.0,5,1,1,0,3,3,1.60
16,2018-08-26,0,1,4.86,1,0,4.0,5,5,5,0,3,4,1.65
17,August,0,3,7.90,3,0,13.2,18,12,12,1,8,10,1.90
18,2018-09-02,1,0,4.24,1,0,7.0,5,1,1,1,0,8,1.49
19,2018-09-08,1,0,3.72,1,0,8.0,1,1,1,0,1,4,1.28
20,2018-09-14,0,0,3.93,1,0,4.1,9,3,3,0,0,1,1.35
21,2018-09-20,0,1,5.03,1,0,1.0,8,7,7,3,0,0,1.47
22,September,2,1,5.31,4,0,20.1,23,12,12,4,1,13,1.18
