,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,4.50,6.0,8,3,1,1,7,1.50
1,2021-04-12,1,0,4.63,5.2,4,3,0,1,10,1.20
2,2021-04-22,0,1,6.28,2.2,6,4,0,3,4,1.60
3,2021-04-28,0,0,7.16,2.0,6,3,0,0,2,1.78
4,April,1,1,7.16,16.1,24,13,1,5,23,1.78
5,2021-05-04,0,1,5.48,5.0,2,0,0,5,8,1.69
6,2021-05-20,1,0,4.78,5.0,4,1,0,0,4,1.52
7,2021-05-29,1,0,3.78,7.0,3,0,0,2,8,1.35
8,May,2,1,0.53,17.0,9,1,0,7,20,0.94
9,2021-06-05,1,0,4.24,7.0,3,5,1,1,6,1.21
10,2021-06-12,0,0,4.98,3.0,7,5,0,1,3,1.32
11,2021-06-18,1,0,4.41,5.2,3,0,0,2,8,1.27
12,2021-06-26,0,1,5.09,4.0,6,6,1,1,3,1.30
13,June,2,1,7.32,19.2,19,16,2,5,20,1.22
14,2021-07-03,1,0,4.60,7.2,4,1,0,1,6,1.22
15,2021-07-09,0,0,4.23,5.1,4,0,0,3,5,1.23
16,2021-07-17,1,0,3.96,6.2,5,1,0,4,6,1.24
17,2021-07-23,0,0,3.82,5.0,7,1,0,1,4,1.26
18,July,2,0,1.09,24.2,20,3,0,9,21,1.18
19,2021-09-16,1,0,3.59,5.0,2,0,0,2,5,1.23
20,2021-09-23,0,0,3.46,5.2,4,1,0,3,4,1.23
21,2021-09-30,0,0,3.76,5.0,7,5,2,2,5,1.26
22,September,1,0,3.45,15.2,13,6,2,7,14,1.28
