,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,0,1,3.60,5.0,5,2,1,2,3,1.40
1,2021-04-11,1,0,2.70,5.0,2,1,0,3,5,1.20
2,2021-04-16,0,1,4.50,2.0,3,3,0,0,2,1.25
3,2021-04-23,0,1,6.28,2.1,5,4,3,1,1,1.47
4,2021-04-28,0,1,9.19,1.1,5,6,3,1,1,1.72
5,April,1,4,9.19,15.2,20,16,7,7,12,1.72
6,2021-06-30,0,1,8.38,3.2,3,2,1,2,3,1.66
7,June,0,1,4.91,3.2,3,2,1,2,3,1.36
8,2021-07-05,0,0,9.13,3.1,7,5,1,2,0,1.81
9,July,0,0,13.50,3.1,7,5,1,2,0,2.70
10,2021-08-27,0,0,7.53,6.0,1,1,0,1,5,1.50
11,August,0,0,1.50,6.0,1,1,0,1,5,0.33
12,2021-09-01,0,0,6.62,6.2,5,2,1,2,3,1.42
13,2021-09-06,0,1,6.86,5.1,8,5,2,1,4,1.45
14,2021-09-14,0,1,7.11,3.2,7,4,0,1,3,1.51
15,2021-09-23,0,0,6.80,2.0,2,0,0,1,4,1.51
16,2021-09-26,0,0,6.65,1.0,1,0,0,0,1,1.50
17,2021-09-30,1,0,6.26,3.0,4,0,0,0,2,1.49
18,September,1,2,4.57,21.2,27,11,3,5,17,1.48
