,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-27,0,0,20.25,0,0,2.2,5,6,6,1,1,6,2.25
1,July,0,0,20.25,0,0,2.2,5,6,6,1,1,6,2.25
2,2020-08-01,0,0,8.10,1,0,4.0,3,0,0,0,3,5,1.80
3,2020-08-06,0,0,6.08,1,0,6.2,4,3,3,1,0,9,1.20
4,2020-08-11,0,1,7.27,1,0,4.0,4,6,5,1,1,3,1.21
5,2020-08-17,0,0,7.97,1,0,3.0,2,4,4,2,6,4,1.43
6,2020-08-23,0,0,7.89,0,0,1.1,2,1,1,0,2,1,1.52
7,August,0,1,6.16,4,0,19.0,15,14,13,4,12,22,1.42
8,2020-09-14,0,1,8.88,1,0,2.2,7,8,5,2,3,2,1.77
9,September,0,1,16.88,1,0,2.2,7,8,5,2,3,2,3.75
