,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,1,1.0,0,0,0,0,0,2,0.00
1,2021-04-02,0,0,0.00,0,1,1.0,1,0,0,0,0,1,0.50
2,2021-04-06,0,0,3.00,0,0,1.0,1,1,1,1,0,2,0.67
3,2021-04-11,0,0,1.93,0,0,1.2,1,0,0,0,1,0,0.86
4,2021-04-12,0,0,1.59,0,1,1.0,1,0,0,0,1,3,1.06
5,2021-04-15,0,0,1.35,0,0,1.0,0,0,0,0,0,1,0.90
6,2021-04-17,0,0,1.17,0,1,1.0,0,0,0,0,0,2,0.78
7,2021-04-18,0,0,1.00,0,0,1.1,0,0,0,0,1,2,0.78
8,2021-04-21,0,1,2.79,0,0,0.2,2,2,2,0,1,0,1.03
9,2021-04-27,0,0,3.38,0,1,1.0,1,1,1,1,0,2,1.03
10,2021-04-28,0,0,3.18,0,1,0.2,1,0,0,0,0,1,1.06
11,2021-04-29,0,1,3.65,0,0,1.0,1,1,1,0,1,1,1.14
12,April,0,2,3.65,0,6,12.1,9,5,5,2,5,17,1.14
13,2021-05-02,0,0,3.38,0,1,1.0,1,0,0,0,0,2,1.13
14,2021-05-03,0,0,3.14,0,0,1.0,0,0,0,0,1,1,1.12
15,2021-05-16,0,0,3.52,0,0,1.0,1,1,1,1,0,1,1.11
16,2021-05-19,0,0,3.31,0,0,1.0,1,0,0,0,0,2,1.10
17,2021-05-21,1,0,3.57,0,0,1.1,1,2,1,1,0,2,1.08
18,2021-05-22,0,0,3.38,0,1,1.0,1,0,0,0,0,1,1.07
19,2021-05-29,1,0,3.20,0,0,1.0,1,0,0,0,1,1,1.12
20,2021-05-30,0,0,3.05,0,0,1.0,2,0,0,0,1,1,1.21
21,May,2,0,2.16,0,2,8.1,8,3,2,2,3,11,1.32
22,2021-06-05,0,0,2.91,0,1,1.0,0,0,0,0,0,3,1.15
23,2021-06-08,0,0,2.78,0,1,1.0,0,0,0,0,0,1,1.10
24,2021-06-09,0,1,3.04,0,0,1.0,2,2,1,0,0,2,1.14
25,2021-06-12,0,0,2.92,0,1,1.0,1,0,0,0,0,0,1.14
26,2021-06-14,0,0,2.81,0,0,1.0,1,0,0,0,0,2,1.13
27,2021-06-16,0,0,2.70,0,0,1.0,1,0,0,0,0,2,1.13
28,2021-06-20,0,1,3.62,0,0,0.2,2,4,3,1,1,0,1.21
29,2021-06-23,0,0,3.49,0,0,1.0,0,0,0,0,0,1,1.16
30,2021-06-25,0,0,3.38,0,1,1.0,0,0,0,0,0,3,1.13
31,2021-06-30,0,0,3.30,0,0,0.2,0,0,0,0,0,0,1.10
32,June,0,2,3.86,0,4,9.1,7,6,4,1,1,14,0.86
33,2021-07-04,0,0,3.19,0,0,1.0,1,0,0,0,0,1,1.10
34,2021-07-07,0,0,3.16,0,0,0.1,0,0,0,0,0,0,1.09
35,2021-07-10,0,0,3.06,0,1,1.0,0,0,0,0,1,0,1.08
36,2021-07-19,0,0,2.97,0,0,1.0,0,0,0,0,0,3,1.05
37,2021-07-20,0,0,2.88,0,0,1.0,0,0,0,0,0,1,1.02
38,2021-07-22,0,0,2.80,0,1,1.0,0,0,0,0,0,2,0.99
39,2021-07-24,0,0,2.72,0,0,1.0,1,0,0,0,0,0,0.99
40,2021-07-30,0,0,2.65,0,0,1.0,0,0,0,0,0,0,0.96
41,2021-07-31,0,1,2.89,0,0,0.0,1,2,1,1,0,0,0.99
42,July,0,1,1.23,0,2,7.1,3,2,1,1,1,7,0.55
43,2021-08-03,0,0,2.82,0,1,1.0,0,0,0,0,1,1,0.99
44,2021-08-06,0,0,2.97,0,0,1.0,0,1,1,0,2,0,1.02
45,2021-08-07,0,0,2.90,0,0,1.0,0,0,0,0,0,2,0.99
46,2021-08-10,0,0,2.83,0,0,1.0,0,0,0,0,0,0,0.97
47,2021-08-11,0,0,2.76,0,0,1.0,0,0,0,0,0,1,0.94
48,2021-08-13,0,0,2.68,0,0,1.1,0,0,0,0,1,1,0.94
49,2021-08-17,0,0,2.62,0,0,1.0,1,0,0,0,0,1,0.94
50,2021-08-19,0,0,2.96,0,0,1.0,1,2,2,1,1,2,0.96
51,August,0,0,3.24,0,1,8.1,2,3,3,1,5,8,0.84
52,2021-09-04,0,0,2.89,0,1,1.0,1,0,0,0,0,0,0.96
53,2021-09-07,0,0,2.83,0,0,1.0,1,0,0,0,0,2,0.97
54,2021-09-08,1,0,2.77,0,0,1.0,1,0,0,0,0,3,0.97
55,2021-09-10,0,0,2.90,0,0,1.0,1,1,1,1,0,1,0.97
56,2021-09-13,1,0,2.84,0,0,1.0,0,0,0,0,0,2,0.95
57,2021-09-15,0,0,2.79,0,0,1.0,0,0,0,0,0,2,0.93
58,2021-09-17,0,0,2.73,0,0,1.0,1,0,0,0,1,0,0.95
59,2021-09-20,0,0,2.89,0,0,0.1,3,1,1,0,0,0,1.00
60,2021-09-22,0,0,2.83,0,0,1.0,0,0,0,0,0,0,0.98
61,2021-09-23,0,0,2.78,0,0,1.0,0,0,0,0,1,1,0.98
62,2021-09-26,0,0,2.73,0,0,1.0,0,0,0,0,0,2,0.96
63,2021-09-28,0,0,2.70,0,0,0.2,1,1,0,0,0,1,0.97
64,2021-09-29,1,0,2.81,0,0,1.0,1,1,1,1,0,2,0.97
65,September,3,0,2.25,0,1,12.0,10,4,3,2,2,16,1.00
66,2021-10-01,0,0,2.78,0,0,0.2,1,0,0,0,0,2,0.98
67,October,0,0,0.00,0,0,0.2,1,0,0,0,0,2,1.50
