,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-06-03,0,0,0.00,0,0,4.2,4,0,0,0,2,3,1.29
1,2018-06-19,0,0,4.66,1,0,5.0,4,5,5,2,3,6,1.34
2,2018-06-24,0,0,5.93,1,0,4.0,5,4,4,1,3,3,1.54
3,June,0,0,5.93,2,0,13.2,13,9,9,3,8,12,1.54
4,2018-07-05,0,0,5.52,0,0,1.0,0,0,0,0,0,1,1.43
5,2018-07-09,0,1,6.86,1,0,5.0,8,6,6,1,4,4,1.68
6,July,0,1,9.00,1,0,6.0,8,6,6,1,4,5,2.00
7,2018-08-07,1,0,5.84,1,0,5.0,3,1,1,0,1,3,1.50
8,2018-08-18,0,0,5.46,1,0,5.0,5,4,2,1,3,3,1.52
9,2018-08-26,1,0,4.54,1,0,6.0,2,0,0,0,4,3,1.43
10,August,2,0,1.69,3,0,16.0,10,5,3,1,8,9,1.13
11,2018-09-02,0,1,5.58,1,0,4.2,7,7,7,1,7,2,1.61
12,2018-09-08,0,0,5.89,1,0,4.0,2,4,4,1,3,7,1.58
13,2018-09-15,1,0,5.33,0,0,4.2,0,0,0,0,3,1,1.49
14,2018-09-20,0,1,5.40,0,0,1.0,1,1,1,0,2,0,1.52
15,2018-09-23,0,0,5.29,0,0,1.0,0,0,0,0,1,2,1.51
16,2018-09-26,0,0,5.71,0,0,1.0,2,3,3,1,1,1,1.54
17,September,1,2,8.27,2,0,16.1,12,15,15,3,17,13,1.78
