,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-19,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
1,2019-04-21,0,0,7.71,0,0,1.1,2,2,2,2,0,0,0.86
2,2019-04-25,0,0,6.75,0,0,3.0,2,2,2,0,1,3,0.94
3,2019-04-28,0,0,5.68,0,0,1.0,1,0,0,0,0,0,0.95
4,2019-04-30,0,0,5.40,0,0,0.1,1,0,0,0,0,1,1.05
5,April,0,0,5.40,0,0,6.2,6,4,4,2,1,4,1.05
6,2019-05-01,0,0,4.32,0,0,1.2,0,0,0,0,0,2,0.84
7,2019-05-03,0,0,3.86,0,0,1.0,0,0,0,0,0,0,0.75
8,2019-05-05,0,0,4.35,0,0,1.0,2,1,1,0,0,0,0.87
9,2019-05-08,0,0,5.56,0,0,1.0,3,2,2,0,0,0,1.06
10,2019-05-12,0,0,9.00,0,0,0.2,4,5,5,1,1,1,1.42
11,2019-05-14,0,0,8.76,0,0,0.1,0,0,0,0,0,0,1.38
12,2019-05-16,0,0,8.10,0,0,1.0,1,0,0,0,1,0,1.43
13,2019-05-18,0,0,7.53,0,0,1.0,0,0,0,0,1,0,1.40
14,2019-05-20,0,0,7.20,0,0,0.2,1,0,0,0,0,2,1.40
15,May,0,0,8.64,0,0,8.1,11,8,8,1,3,5,1.68
16,2019-06-04,0,0,6.50,0,0,3.0,2,1,1,1,0,3,1.28
17,2019-06-09,0,0,5.85,0,0,2.0,0,0,0,0,0,1,1.15
18,2019-06-12,0,0,5.40,0,0,1.2,2,0,0,0,1,3,1.20
19,2019-06-14,1,0,4.94,0,0,2.0,1,0,0,0,0,2,1.14
20,2019-06-17,0,0,4.74,0,0,1.0,1,0,0,0,0,0,1.14
21,2019-06-18,0,0,4.56,0,0,1.0,2,0,0,0,0,0,1.17
22,2019-06-21,0,0,4.44,0,0,0.2,2,0,0,0,0,1,1.22
23,2019-06-23,0,0,4.39,0,0,0.1,0,0,0,0,0,1,1.20
24,2019-06-30,0,0,4.23,0,0,1.0,2,0,0,0,0,3,1.23
25,June,1,0,0.71,0,0,12.2,12,1,1,1,1,14,1.03
26,2019-07-02,0,0,4.08,0,0,1.0,2,0,0,0,1,0,1.29
27,2019-07-05,0,0,4.85,0,0,1.0,4,3,3,1,0,0,1.38
28,2019-07-12,0,0,5.04,0,0,0.2,1,1,1,1,0,1,1.38
29,2019-07-13,0,1,5.34,0,0,1.2,2,2,2,0,2,0,1.44
30,2019-07-16,0,0,5.03,0,0,2.0,0,0,0,0,0,4,1.35
31,2019-07-20,0,0,4.89,0,0,1.0,0,0,0,0,0,0,1.31
32,2019-07-22,0,0,4.66,0,0,1.2,1,0,0,0,0,4,1.28
33,2019-07-23,0,0,4.78,1,0,1.0,2,1,1,0,0,1,1.30
34,2019-07-28,0,0,4.74,0,0,0.1,0,0,0,0,0,1,1.29
35,2019-07-30,0,1,4.95,0,0,2.0,3,2,2,0,1,2,1.33
36,July,0,2,6.57,1,0,12.1,15,9,9,2,4,13,1.54
37,2019-08-03,0,0,4.71,0,0,2.0,0,0,0,0,1,2,1.29
38,2019-08-04,0,0,4.64,0,0,0.2,2,1,0,0,0,1,1.31
39,2019-08-09,0,0,4.60,0,0,0.1,0,0,0,0,0,1,1.30
40,2019-08-10,0,0,4.70,0,0,1.0,3,1,1,0,0,2,1.34
41,2019-08-12,0,0,5.00,0,0,1.0,2,2,2,0,1,0,1.38
42,2019-08-15,0,0,5.09,0,0,1.0,2,1,1,0,0,0,1.39
43,2019-08-17,0,0,4.99,0,0,2.2,5,1,1,0,0,3,1.42
44,2019-08-20,0,0,4.86,0,0,1.1,0,0,0,0,0,2,1.38
45,2019-08-25,0,0,4.73,0,0,1.1,2,0,0,0,0,2,1.38
46,2019-08-29,0,0,4.56,0,0,2.0,1,0,0,0,1,1,1.37
47,August,0,0,3.38,0,0,13.1,17,6,5,0,3,14,1.50
48,2019-09-01,0,1,5.17,1,0,0.2,3,4,4,0,2,2,1.44
49,2019-09-06,1,0,5.07,0,0,1.0,1,0,0,0,0,0,1.44
50,2019-09-11,0,0,4.92,0,0,1.2,0,0,0,0,1,1,1.41
51,2019-09-15,0,0,4.91,0,0,2.0,2,1,1,0,1,4,1.41
52,2019-09-21,0,0,4.83,0,0,1.0,1,0,0,0,1,2,1.42
53,2019-09-24,0,0,4.77,0,0,0.2,1,3,0,0,1,1,1.44
54,2019-09-25,0,0,4.84,0,0,1.0,2,2,1,1,0,2,1.45
55,2019-09-28,0,0,4.76,0,0,1.0,1,0,0,0,0,0,1.44
56,September,1,1,6.00,1,0,9.0,11,10,6,1,6,12,1.89
