,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,10.80,1.2,3,2,1,3,0,3.60
1,2020-07-29,0,0,3.38,3.2,4,0,0,2,2,2.25
2,July,0,1,3.38,5.1,7,2,1,5,2,2.25
3,2020-08-02,0,0,3.68,2.0,1,1,1,1,2,1.91
4,2020-08-06,0,0,2.19,5.0,2,0,0,2,3,1.46
5,2020-08-11,0,0,3.63,5.0,5,4,1,3,2,1.50
6,2020-08-17,0,0,4.84,5.0,8,5,1,1,8,1.57
7,2020-08-22,1,0,3.45,9.0,3,0,0,0,4,1.21
8,2020-08-28,0,1,4.75,4.2,9,7,0,3,3,1.39
9,August,1,1,4.99,30.2,28,17,3,10,22,1.24
10,2020-09-04,0,1,5.18,4.0,7,4,1,1,2,1.45
11,2020-09-09,1,0,4.50,6.0,3,0,0,1,4,1.35
12,2020-09-17,0,0,5.06,2.0,4,4,0,1,3,1.40
13,2020-09-20,1,0,4.53,5.2,4,0,0,3,4,1.38
14,2020-09-25,1,0,4.37,6.0,5,2,0,4,4,1.39
15,September,3,1,3.80,23.2,23,10,1,10,17,1.39
