,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,0,0,1.0,0,0,0,0,2,2,2.00
1,2021-04-06,0,0,0.00,0,0,1.0,1,1,0,0,2,2,2.50
2,2021-04-08,0,0,0.00,0,0,1.0,0,0,0,0,0,2,1.67
3,2021-04-10,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.50
4,2021-04-13,0,0,1.80,0,0,1.0,2,1,1,0,0,1,1.60
5,2021-04-15,0,0,1.50,0,0,1.0,1,0,0,0,0,0,1.50
6,2021-04-18,0,0,1.29,0,0,1.0,1,0,0,0,0,2,1.43
7,2021-04-20,0,0,2.45,0,0,0.1,1,1,1,1,0,0,1.50
8,2021-04-22,0,0,3.38,0,0,0.2,2,1,1,1,0,1,1.63
9,2021-04-23,0,0,4.00,0,0,1.0,1,1,1,1,0,1,1.56
10,2021-04-28,0,0,6.30,0,0,1.0,3,3,3,0,1,1,1.80
11,April,0,0,6.30,0,0,10.0,13,8,7,3,5,13,1.80
12,2021-05-15,0,0,6.35,0,0,1.1,3,1,1,0,1,0,1.94
13,2021-05-18,0,0,6.57,0,0,1.0,2,1,1,0,0,0,1.95
14,May,0,0,7.71,0,0,2.1,5,2,2,0,1,0,2.57
