,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,27.00,0.2,1,2,0,1,1,3.00
1,March,0,0,27.00,0.2,1,2,0,1,1,3.00
2,2018-04-03,0,0,18.00,0.1,1,0,0,0,0,3.00
3,2018-04-07,0,0,27.00,0.0,0,1,0,4,0,7.00
4,2018-04-28,0,0,12.00,2.0,1,1,0,4,4,4.00
5,April,0,0,7.71,2.1,2,2,0,8,4,4.29
6,2018-05-03,0,0,10.80,0.1,0,0,0,0,0,3.60
7,May,0,0,0.00,0.1,0,0,0,0,0,0.00
8,2018-06-14,0,0,8.31,1.0,1,0,0,1,1,3.23
9,2018-06-15,0,1,7.11,2.0,1,1,0,1,4,2.53
10,2018-06-18,0,0,5.87,1.1,1,0,0,0,2,2.22
11,2018-06-20,0,0,5.19,1.0,1,0,0,0,1,2.08
12,2018-06-22,0,0,4.22,2.0,1,0,0,0,2,1.78
13,2018-06-23,0,1,4.63,1.0,2,1,0,0,2,1.80
14,2018-06-26,0,0,4.50,0.1,0,0,0,0,0,1.75
15,2018-06-27,0,0,4.97,0.2,1,1,0,2,0,1.89
16,2018-06-29,0,0,4.50,1.1,0,0,0,0,2,1.71
17,2018-06-30,0,0,4.11,1.1,1,0,0,0,3,1.63
18,June,0,2,2.25,12.0,9,3,0,4,17,1.08
19,2018-07-02,0,0,4.11,0.0,0,0,0,1,0,1.70
20,2018-07-04,0,0,4.02,0.1,0,0,0,0,0,1.66
21,2018-07-05,0,0,3.71,1.1,0,0,0,1,1,1.59
22,2018-07-07,0,0,3.57,0.2,1,0,0,2,0,1.70
23,2018-07-11,0,0,3.50,0.1,0,0,0,0,1,1.67
24,2018-07-13,0,0,3.44,0.1,0,0,0,0,0,1.64
25,2018-07-20,0,0,3.38,0.1,1,0,0,0,0,1.66
26,2018-07-23,0,0,3.32,0.1,1,0,0,0,1,1.68
27,2018-07-24,0,0,3.32,0.0,1,0,0,1,0,1.79
28,2018-07-26,0,0,4.58,0.2,2,3,1,2,1,1.93
29,2018-07-28,1,0,4.35,1.0,1,0,0,0,1,1.89
30,July,1,0,5.06,5.1,7,3,1,7,5,2.63
31,2018-08-02,0,0,4.29,0.1,0,0,0,0,1,1.86
32,2018-08-03,0,0,4.15,0.2,1,0,0,1,2,1.89
33,2018-08-04,0,0,3.86,1.2,0,0,0,0,2,1.76
34,2018-08-07,0,0,3.60,1.2,0,0,0,0,1,1.64
35,2018-08-10,0,0,3.55,0.1,0,0,0,0,0,1.62
36,2018-08-13,0,0,4.50,0.2,3,3,0,2,1,1.77
37,2018-08-14,0,0,4.50,0.0,0,0,0,1,0,1.81
38,2018-08-18,0,0,4.44,0.1,1,0,0,0,0,1.82
39,2018-08-20,0,0,4.13,2.0,0,0,0,0,5,1.69
40,2018-08-22,0,0,3.90,1.2,2,0,0,0,0,1.67
41,2018-08-24,0,0,3.82,0.2,0,0,0,0,1,1.63
42,2018-08-27,0,0,3.62,1.2,1,0,0,0,1,1.58
43,2018-08-28,0,0,4.18,0.0,2,2,1,0,0,1.64
44,2018-08-31,0,0,4.19,2.0,1,1,1,0,2,1.57
45,August,0,0,3.95,13.2,11,6,2,4,16,1.10
46,2018-09-02,0,0,4.08,1.0,0,0,0,0,2,1.53
47,2018-09-05,0,0,3.93,1.1,0,0,0,1,2,1.50
48,2018-09-08,0,0,3.79,1.1,3,0,0,1,3,1.55
49,2018-09-09,0,0,3.66,1.1,1,0,0,0,2,1.53
50,2018-09-12,1,0,3.48,2.0,1,0,0,1,2,1.50
51,2018-09-15,0,0,3.38,1.1,1,0,0,1,0,1.50
52,2018-09-19,0,0,3.56,0.1,1,1,0,0,1,1.51
53,2018-09-20,0,0,3.50,0.2,0,0,0,1,1,1.51
54,2018-09-24,0,0,3.48,0.1,0,0,0,0,0,1.50
55,2018-09-25,0,0,3.40,1.0,1,0,0,0,1,1.49
56,2018-09-28,0,0,3.33,1.0,0,0,0,0,1,1.46
57,2018-09-30,0,0,3.28,0.2,1,0,0,0,0,1.46
58,September,1,0,0.73,12.1,9,1,0,5,15,1.14
