,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-07-30,0,0,4.50,2.0,3,1,0,0,0,1.50
1,July,0,0,4.50,2.0,3,1,0,0,0,1.50
2,2021-08-01,0,0,4.91,1.2,3,1,0,2,2,2.18
3,2021-08-05,0,0,3.18,2.0,2,0,0,0,3,1.76
4,2021-08-07,0,0,6.75,1.0,4,3,1,2,2,2.40
5,2021-08-14,0,0,7.04,1.0,1,1,1,0,2,2.22
6,2021-08-18,0,0,7.27,1.0,1,1,0,0,0,2.08
7,2021-08-20,0,0,5.91,2.0,0,0,0,2,3,1.88
8,2021-08-24,0,0,5.40,1.0,0,0,0,0,1,1.71
9,2021-08-25,0,0,5.25,0.1,0,0,0,1,0,1.75
10,2021-08-27,0,0,6.23,1.0,3,2,0,1,1,1.92
11,2021-08-29,0,0,5.79,1.0,0,0,0,1,1,1.86
12,August,0,0,6.00,12.0,14,8,2,9,15,1.92
13,2021-09-01,0,0,5.40,1.0,1,0,0,0,2,1.80
14,2021-09-03,0,0,4.76,2.0,2,0,0,0,2,1.71
15,2021-09-08,1,0,5.00,1.0,2,1,0,0,1,1.72
16,2021-09-11,0,0,4.35,2.2,1,0,0,0,0,1.55
17,2021-09-14,0,0,4.15,1.0,0,0,0,0,2,1.48
18,2021-09-17,0,0,3.70,2.2,1,0,0,1,3,1.40
19,2021-09-20,0,0,3.46,1.2,0,0,0,1,2,1.35
20,2021-09-22,0,0,3.42,0.1,0,0,0,0,0,1.33
21,2021-09-26,1,0,3.21,1.2,1,0,0,1,2,1.32
22,2021-09-29,0,0,3.77,0.2,3,2,0,1,1,1.43
23,September,2,0,1.84,14.2,11,3,0,4,15,1.02
24,2021-10-01,0,0,3.64,1.0,0,0,0,1,0,1.42
25,2021-10-03,0,0,3.52,1.0,0,0,0,1,0,1.40
26,October,0,0,0.00,2.0,0,0,0,2,0,1.00
