,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-17,0,0,3.00,1,0,3.0,2,1,1,0,0,1,0.67
1,2021-04-20,0,0,5.40,0,0,2.0,4,2,2,1,0,1,1.20
2,2021-04-30,0,0,4.00,0,0,4.0,2,1,1,1,2,2,1.11
3,April,0,0,4.00,1,0,9.0,8,4,4,2,2,4,1.11
4,2021-05-07,0,0,3.27,0,0,2.0,1,0,0,0,1,2,1.09
5,2021-05-09,0,0,3.18,0,0,0.1,0,0,0,0,0,0,1.06
6,2021-05-11,0,0,2.51,0,0,3.0,2,0,0,0,1,1,1.05
7,2021-05-14,0,0,2.35,0,0,1.0,1,0,0,0,0,1,1.04
8,2021-05-27,0,0,2.20,0,0,1.0,0,0,0,0,0,2,0.98
9,2021-05-29,0,1,3.26,1,0,3.0,4,3,3,1,1,2,1.09
10,May,0,1,2.61,1,0,10.1,8,3,3,1,3,8,1.06
11,2021-06-04,0,0,3.10,0,0,1.0,0,0,0,0,0,0,1.03
12,2021-06-07,0,0,3.70,0,0,4.0,3,3,3,1,2,4,1.07
13,2021-06-13,0,0,3.55,0,0,1.0,0,0,0,0,0,0,1.03
14,2021-06-14,0,0,3.99,0,0,4.0,4,3,3,2,0,3,1.02
15,2021-06-18,0,0,3.82,0,0,1.1,1,0,0,0,1,2,1.04
16,2021-06-24,0,0,3.98,0,0,1.0,1,1,1,0,1,2,1.07
17,2021-06-26,0,0,4.37,0,0,3.1,3,3,3,1,1,3,1.09
18,June,0,0,5.74,0,0,15.2,12,10,10,4,5,14,1.09
19,2021-07-01,0,0,5.25,0,0,1.0,4,4,4,0,1,1,1.19
20,2021-07-05,0,0,5.21,0,0,2.0,2,1,1,0,1,1,1.21
21,2021-07-10,0,0,5.67,0,0,1.2,4,3,3,1,1,2,1.29
22,2021-07-25,0,0,5.90,0,0,0.0,3,1,1,0,0,0,1.36
23,July,0,0,17.36,0,0,4.2,13,9,9,1,3,4,3.43
24,2021-08-01,0,0,5.75,0,0,1.0,0,0,0,0,1,1,1.35
25,2021-08-04,0,0,5.62,0,0,1.0,0,0,0,0,0,2,1.32
26,2021-08-07,0,0,5.36,0,0,2.0,1,0,0,0,0,1,1.28
27,2021-08-09,0,0,5.32,0,0,0.1,0,0,0,0,0,0,1.27
28,2021-08-11,0,0,5.20,0,0,1.0,0,0,0,0,0,0,1.24
29,2021-08-13,0,0,5.28,0,0,1.0,3,1,1,1,0,1,1.28
30,2021-08-15,0,0,4.96,0,0,3.0,2,0,0,0,0,2,1.24
31,2021-08-19,0,0,4.86,0,0,1.0,0,0,0,0,1,0,1.24
32,2021-08-23,0,0,4.76,0,0,1.0,0,0,0,0,0,2,1.22
33,2021-08-24,0,0,4.58,0,0,2.0,1,0,0,0,1,2,1.21
34,2021-08-26,1,0,4.42,0,0,2.0,0,0,0,0,0,2,1.16
35,August,1,0,0.59,0,0,15.1,7,1,1,1,3,13,0.65
36,2021-09-01,0,1,4.50,0,0,1.0,2,2,1,0,1,1,1.20
37,2021-09-04,0,0,4.78,0,0,2.1,5,3,3,0,1,2,1.25
38,2021-09-10,1,0,4.70,0,0,1.0,0,0,0,0,1,0,1.25
39,2021-09-14,0,0,4.70,0,0,2.0,3,1,1,0,0,2,1.26
40,2021-09-25,0,0,4.99,0,0,0.0,3,2,2,0,1,0,1.32
41,2021-09-28,0,0,4.76,0,0,3.0,3,0,0,0,2,3,1.34
42,September,1,1,6.75,0,0,9.1,16,8,7,0,6,8,2.36
43,2021-10-01,0,0,4.68,0,0,1.0,1,0,0,0,0,1,1.33
44,October,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
