,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-04,1,0,3.18,1,0,5.2,5,2,2,1,0,8,0.88
1,2021-04-10,0,0,4.50,1,0,4.1,6,3,3,2,2,1,1.30
2,2021-04-15,0,0,4.70,1,0,5.1,5,3,3,1,1,4,1.24
3,2021-04-20,0,1,4.64,1,0,6.0,5,3,3,1,0,5,1.13
4,2021-04-26,0,1,6.75,1,0,2.2,10,7,7,2,3,2,1.54
5,April,1,2,6.75,5,0,24.0,31,18,18,7,6,20,1.54
6,2021-05-01,0,0,7.39,1,0,4.0,6,5,5,1,2,3,1.61
7,2021-05-06,0,0,7.09,1,0,5.0,7,3,3,1,2,7,1.64
8,2021-05-11,0,1,6.63,1,0,5.0,2,2,2,0,5,6,1.61
9,2021-05-17,1,0,5.93,1,0,6.0,6,1,1,0,1,6,1.55
10,2021-05-22,0,0,5.94,1,0,6.0,7,4,4,1,2,2,1.54
11,2021-05-28,0,1,5.79,1,0,6.0,6,3,3,1,1,8,1.50
12,May,1,2,5.06,6,0,32.0,34,18,18,4,13,32,1.47
13,2021-06-02,0,0,5.75,1,0,5.0,7,3,3,0,2,2,1.52
14,2021-06-08,0,0,5.37,1,0,6.0,6,2,1,1,3,3,1.52
15,2021-06-16,0,1,5.68,1,0,4.1,7,5,5,4,2,3,1.56
16,2021-06-22,0,0,5.47,0,0,6.0,5,2,2,0,1,3,1.51
17,2021-06-27,1,0,5.12,1,0,7.0,7,1,1,0,0,4,1.47
18,June,1,1,3.81,4,0,28.1,32,13,12,5,8,15,1.41
19,2021-07-03,1,0,4.98,1,0,6.0,5,2,2,1,2,6,1.45
20,2021-07-09,1,0,4.86,1,0,6.0,7,2,2,0,1,3,1.44
21,2021-07-16,0,1,5.20,1,0,4.0,7,6,6,4,3,3,1.49
22,2021-07-21,0,1,5.20,1,0,7.0,6,4,4,3,1,5,1.45
23,2021-07-28,0,0,5.04,1,0,7.0,2,2,2,1,2,6,1.40
24,July,2,2,4.80,5,0,30.0,27,16,16,9,9,23,1.20
25,2021-08-03,0,1,5.25,1,0,5.2,9,6,6,1,3,6,1.43
26,2021-08-08,0,1,5.46,1,0,5.1,10,6,6,1,4,4,1.48
27,2021-08-14,0,1,5.55,1,0,6.0,8,5,5,4,0,5,1.48
28,2021-08-21,1,0,5.33,1,0,7.0,5,1,1,0,3,6,1.46
29,2021-08-26,0,1,5.70,1,0,3.2,9,8,8,2,1,3,1.49
30,2021-08-31,1,0,5.63,1,0,6.2,6,3,3,3,1,7,1.47
31,August,2,4,7.60,6,0,34.1,47,29,29,11,12,31,1.72
32,2021-09-07,1,0,5.43,0,0,7.0,3,1,1,0,2,3,1.44
33,2021-09-14,1,0,5.20,1,0,7.0,3,0,0,0,1,7,1.40
34,2021-09-19,0,1,5.36,1,0,3.2,8,5,5,1,3,3,1.44
35,2021-09-25,0,1,5.31,1,0,6.2,7,3,3,1,1,4,1.43
36,September,2,2,3.33,3,0,24.1,21,9,9,2,7,17,1.15
37,2021-10-02,1,0,5.15,1,0,7.0,2,1,1,0,1,8,1.39
38,October,1,0,1.29,1,0,7.0,2,1,1,0,1,8,0.43
