,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,1.50,1,0,6.0,3,1,1,1,2,9,0.83
1,2020-07-29,1,0,0.71,1,0,6.2,1,2,0,0,1,11,0.55
2,July,2,0,0.71,2,0,12.2,4,3,1,1,3,20,0.55
3,2020-08-03,1,0,0.96,1,0,6.0,4,2,1,1,2,8,0.70
4,2020-08-09,0,1,2.25,1,0,5.1,6,4,4,0,3,7,0.92
5,2020-08-14,1,0,2.05,1,0,6.2,5,1,1,1,1,10,0.91
6,2020-08-20,0,0,2.21,1,0,6.0,4,2,2,0,4,6,0.98
7,2020-08-27,1,0,1.94,1,0,5.0,4,0,0,0,2,4,1.01
8,August,3,1,2.48,5,0,29.0,23,9,8,2,12,35,1.21
9,2020-09-01,0,1,3.19,1,0,0.2,5,6,6,0,3,1,1.18
10,2020-09-10,0,1,3.94,1,0,3.1,6,5,5,0,3,4,1.29
11,2020-09-22,0,0,3.73,1,0,5.0,2,1,1,1,1,8,1.22
12,2020-09-27,0,0,3.70,1,0,5.1,2,2,2,0,4,4,1.21
13,September,0,2,8.79,4,0,14.1,15,14,14,1,11,17,1.81
