,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,54.00,0.1,1,2,0,1,0,6.00
1,March,0,0,54.00,0.1,1,2,0,1,0,6.00
2,2019-04-02,0,0,13.50,1.0,0,0,0,1,2,2.25
3,2019-04-03,0,1,11.57,1.0,1,1,0,1,0,2.14
4,2019-04-06,0,0,15.00,0.2,1,2,1,1,0,2.33
5,2019-04-09,0,0,11.25,1.0,1,0,0,0,1,2.00
6,2019-04-11,0,0,10.80,1.0,3,1,0,0,0,2.20
7,2019-04-13,0,0,9.00,1.0,0,0,0,0,0,1.83
8,2019-04-14,1,0,7.71,1.0,0,0,0,0,0,1.57
9,2019-04-17,1,0,6.00,2.0,2,0,0,1,1,1.56
10,2019-04-21,0,0,6.30,1.0,2,1,0,0,1,1.60
11,2019-04-24,0,0,5.73,1.0,0,0,0,1,1,1.55
12,2019-04-27,0,0,5.25,1.0,0,0,0,0,1,1.42
13,2019-04-29,0,0,6.23,1.0,3,2,0,2,0,1.69
14,April,2,1,4.97,12.2,13,7,1,7,7,1.58
15,2019-05-02,0,1,7.07,1.0,1,2,1,1,0,1.71
16,2019-05-03,0,0,6.60,1.0,3,0,0,0,1,1.80
17,2019-05-06,0,0,6.75,1.0,1,1,0,1,0,1.81
18,2019-05-08,0,0,6.35,1.0,0,0,0,0,0,1.71
19,2019-05-11,0,0,6.50,1.0,3,1,0,1,1,1.83
20,2019-05-16,0,0,6.52,1.1,1,1,1,1,1,1.81
21,2019-05-17,0,0,6.20,1.0,1,0,0,0,1,1.77
22,2019-05-22,0,0,5.91,1.0,0,0,0,1,1,1.73
23,2019-05-25,0,0,5.48,1.2,0,0,0,0,2,1.61
24,2019-05-26,0,0,5.25,1.0,2,0,0,0,0,1.63
25,2019-05-28,0,0,5.04,1.0,2,0,0,0,0,1.64
26,2019-05-30,0,0,4.85,1.0,0,0,0,1,2,1.62
27,May,0,1,3.46,13.0,14,5,2,6,9,1.54
28,2019-06-01,0,0,4.78,0.1,0,0,0,0,0,1.59
29,2019-06-05,0,0,4.61,1.0,0,0,0,1,0,1.57
30,2019-06-08,0,0,4.45,1.0,0,0,0,0,1,1.52
31,2019-06-13,0,0,4.66,0.2,2,1,0,1,1,1.59
32,2019-06-15,0,0,4.50,1.0,0,0,0,0,1,1.53
33,2019-06-16,0,0,4.35,1.0,0,0,0,0,1,1.48
34,2019-06-21,0,0,4.22,1.0,0,0,0,0,1,1.44
35,2019-06-22,0,1,4.64,1.0,3,2,0,0,1,1.48
36,2019-06-24,0,1,4.91,0.0,1,1,1,0,0,1.52
37,2019-06-28,0,0,5.35,0.2,1,2,1,1,0,1.54
38,June,0,2,7.04,7.2,7,6,2,3,6,1.30
39,2019-07-01,0,0,5.19,1.0,2,0,0,0,0,1.56
40,2019-07-03,0,0,5.05,1.0,1,0,0,0,0,1.54
41,2019-07-04,0,0,4.91,1.0,1,0,1,0,0,1.53
42,2019-07-05,0,0,4.78,1.0,1,0,0,0,0,1.51
43,2019-07-14,0,0,4.66,1.0,0,0,0,0,1,1.47
44,2019-07-17,0,0,5.26,0.2,2,3,1,1,1,1.53
45,2019-07-19,0,0,5.80,1.0,3,3,0,1,0,1.59
46,July,0,0,8.10,6.2,10,6,2,2,2,1.80
