,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,0.2,0,0,0,1,1,1.50
1,2018-03-31,0,0,0.00,0.2,0,0,0,1,1,1.50
2,2018-04-03,0,0,6.75,0.2,2,1,0,1,2,3.00
3,2018-04-05,0,0,3.86,1.0,0,0,0,1,2,2.14
4,2018-04-07,0,0,3.00,0.2,0,0,0,0,0,1.67
5,2018-04-09,0,0,2.08,1.1,1,0,0,1,3,1.62
6,2018-04-13,0,0,1.69,1.0,1,0,0,0,0,1.50
7,2018-04-20,0,0,6.35,0.1,2,3,1,1,1,1.94
8,2018-04-22,0,0,6.00,0.1,1,0,0,1,0,2.17
9,2018-04-26,0,0,6.75,0.2,2,1,1,0,0,2.25
10,2018-04-28,0,0,7.04,1.0,2,1,0,1,2,2.35
11,2018-04-29,0,0,5.59,2.0,0,0,0,0,3,1.86
12,April,0,0,6.00,9.0,11,6,2,6,13,1.89
13,2018-05-02,0,0,5.06,1.0,2,0,0,0,1,1.88
14,2018-05-04,0,0,5.40,1.0,1,1,1,0,2,1.80
15,2018-05-05,0,0,6.75,0.1,3,2,1,0,1,2.00
16,2018-05-09,0,0,6.23,1.0,0,0,0,0,0,1.85
17,2018-05-12,1,0,5.65,1.1,0,0,0,0,2,1.67
18,2018-05-14,0,0,5.17,1.1,0,0,0,0,0,1.53
19,2018-05-15,0,0,4.96,0.2,1,0,0,0,0,1.53
20,2018-05-19,0,0,4.67,1.0,0,0,0,0,3,1.44
21,2018-05-20,0,0,4.34,1.1,0,0,0,2,3,1.45
22,2018-05-25,0,1,4.66,0.2,2,1,0,0,1,1.50
23,2018-05-27,0,0,5.95,0.1,2,3,0,1,0,1.63
24,2018-05-28,0,0,5.75,0.2,1,0,0,0,1,1.62
25,2018-05-29,0,0,6.33,1.0,2,2,0,0,0,1.64
26,May,1,1,6.94,11.2,14,9,2,3,14,1.46
27,2018-06-01,0,0,5.96,1.1,0,0,0,1,0,1.59
28,2018-06-06,0,0,5.87,0.1,0,0,0,0,1,1.57
29,2018-06-10,0,0,5.63,1.0,0,0,0,0,1,1.50
30,2018-06-11,0,0,5.40,1.0,0,0,0,0,2,1.44
31,2018-06-12,0,0,5.19,1.0,1,0,0,0,0,1.42
32,2018-06-17,0,0,5.00,1.0,0,0,0,1,2,1.41
33,2018-06-18,0,1,5.60,0.1,2,2,0,1,0,1.50
34,2018-06-19,0,0,5.46,0.2,1,0,0,0,1,1.50
35,2018-06-22,0,0,5.28,1.0,1,0,0,0,0,1.48
36,2018-06-23,0,0,5.10,1.0,0,0,0,0,1,1.43
37,2018-06-24,0,0,4.78,2.0,1,0,0,0,1,1.38
38,2018-06-26,0,0,4.68,0.2,0,0,0,0,1,1.35
39,2018-06-29,0,0,4.59,0.2,1,0,0,0,0,1.35
40,2018-06-30,0,0,4.46,1.0,0,0,0,0,0,1.31
41,June,0,1,1.38,13.0,7,2,0,3,10,0.77
42,2018-07-01,0,0,4.58,1.0,1,1,1,1,0,1.33
43,2018-07-03,0,0,4.34,2.0,2,0,0,0,2,1.31
44,2018-07-07,0,0,4.23,1.0,0,0,0,0,1,1.28
45,2018-07-09,0,0,4.08,1.1,2,0,0,0,1,1.29
46,2018-07-10,0,0,4.05,0.1,0,0,0,0,1,1.28
47,2018-07-11,0,0,3.95,1.0,0,0,0,0,2,1.24
48,2018-07-14,0,0,3.92,0.1,0,0,0,1,0,1.26
49,2018-07-15,0,0,3.83,1.0,1,0,0,1,1,1.28
50,2018-07-21,0,0,3.74,1.0,1,0,0,0,1,1.27
51,2018-07-25,0,0,3.63,1.1,1,0,0,0,2,1.25
52,2018-07-26,0,0,3.69,1.2,2,1,1,0,1,1.25
53,2018-07-31,0,0,3.61,1.0,1,0,0,0,1,1.25
54,July,0,0,1.38,13.0,11,2,2,3,13,1.08
55,2018-08-01,0,0,3.54,1.0,0,0,0,0,1,1.22
56,2018-08-02,0,0,3.47,1.0,0,0,0,0,2,1.20
57,2018-08-03,0,0,3.40,1.0,0,0,0,0,2,1.17
58,2018-08-07,1,0,3.35,0.2,0,0,0,0,1,1.16
59,2018-08-08,0,1,3.71,0.0,3,2,0,0,0,1.22
60,2018-08-09,0,0,3.63,1.0,0,0,0,0,1,1.19
61,2018-08-11,0,0,3.57,1.0,0,0,0,0,1,1.17
62,2018-08-16,0,0,3.54,0.1,2,0,0,1,0,1.22
63,2018-08-19,0,0,3.48,1.0,0,0,0,0,2,1.20
64,2018-08-21,0,0,3.42,1.0,1,0,0,1,2,1.21
65,2018-08-22,0,0,3.36,1.0,2,0,0,0,0,1.22
66,2018-08-23,1,0,3.30,1.0,0,0,0,0,0,1.20
67,2018-08-25,0,0,3.24,1.0,0,0,0,0,2,1.18
68,August,2,1,1.64,11.0,8,2,0,2,14,0.91
69,2018-09-04,0,0,3.20,0.2,0,0,0,0,0,1.17
70,2018-09-14,0,0,3.15,1.0,0,0,0,0,0,1.15
71,2018-09-15,0,0,3.25,1.0,1,1,1,0,1,1.15
72,2018-09-16,0,0,3.36,0.2,1,1,1,0,1,1.15
73,2018-09-17,0,0,3.30,1.0,0,0,0,1,2,1.15
74,2018-09-20,0,1,3.71,0.1,3,3,2,0,1,1.19
75,2018-09-23,0,0,3.66,1.0,2,0,0,0,0,1.20
76,2018-09-26,0,0,4.13,1.1,5,4,0,1,1,1.27
77,2018-09-28,0,0,4.07,1.0,1,0,0,0,1,1.27
78,2018-09-29,0,0,4.14,1.0,1,1,1,0,3,1.26
79,September,0,1,10.00,9.0,14,10,5,2,10,1.78
