,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,27.00,0,0,0.1,3,1,1,0,0,0,9.00
1,2021-04-04,0,0,45.00,0,0,0.2,5,4,4,0,1,2,9.00
2,2021-04-07,0,0,18.00,0,0,2.0,2,1,1,0,1,1,4.00
3,2021-04-10,0,0,14.73,0,0,0.2,0,0,0,0,1,0,3.55
4,2021-04-15,0,0,11.57,0,0,1.0,1,0,0,0,0,0,3.00
5,2021-04-17,0,0,10.80,0,0,0.1,0,0,0,0,0,1,2.80
6,2021-04-18,0,0,9.53,0,0,0.2,1,0,0,0,0,1,2.65
7,2021-04-21,0,0,10.80,0,0,1.0,3,2,2,0,2,2,3.00
8,2021-04-24,0,0,9.72,0,0,1.2,2,1,1,1,0,3,2.64
9,2021-04-30,0,0,8.68,0,0,1.0,1,0,0,0,0,1,2.46
10,April,0,0,8.68,0,0,9.1,18,9,9,1,5,11,2.46
11,2021-05-01,0,0,7.84,0,0,1.0,0,0,0,0,0,1,2.23
12,2021-05-05,0,0,7.59,0,0,0.1,0,0,0,0,0,0,2.16
13,2021-05-06,0,0,7.15,0,0,0.2,1,0,0,0,0,1,2.12
14,2021-05-08,0,0,6.94,0,0,0.1,0,0,0,0,0,1,2.06
15,2021-05-09,0,0,6.39,0,0,1.0,0,0,0,0,2,1,2.05
16,2021-05-16,0,0,5.93,0,0,1.0,0,0,0,0,0,0,1.90
17,2021-05-19,0,0,5.52,0,0,1.0,0,0,0,0,1,0,1.84
18,2021-05-21,0,0,5.40,0,0,0.1,0,0,0,0,0,1,1.80
19,2021-05-22,0,0,5.17,0,0,0.2,0,0,0,0,0,1,1.72
20,2021-05-26,0,0,4.96,0,0,0.2,0,0,0,0,0,0,1.65
21,2021-05-29,0,0,4.67,0,0,1.0,3,0,0,0,0,2,1.73
22,May,0,0,0.00,0,0,8.0,4,0,0,0,3,8,0.88
23,2021-06-02,0,0,4.58,0,0,0.1,0,0,0,0,0,0,1.70
24,2021-06-06,0,0,4.34,0,0,1.0,1,0,0,0,0,2,1.66
25,2021-06-07,0,0,4.19,0,0,0.2,1,0,0,0,1,1,1.71
26,2021-06-10,0,0,3.98,0,0,1.0,0,0,0,0,0,1,1.62
27,2021-06-11,0,0,3.86,0,0,0.2,0,0,0,0,0,2,1.57
28,2021-06-14,0,0,3.63,0,0,1.1,0,0,0,0,0,3,1.48
29,2021-06-16,0,0,3.47,0,0,1.0,0,0,0,0,1,2,1.46
30,2021-06-22,0,0,3.33,0,0,1.0,1,0,0,0,0,2,1.44
31,2021-06-23,0,0,3.20,0,0,1.0,1,0,0,0,1,2,1.46
32,2021-06-24,0,0,3.16,0,0,0.1,0,0,0,0,1,0,1.48
33,2021-06-28,0,0,3.04,0,0,1.0,0,0,0,0,0,0,1.43
34,2021-06-30,0,0,2.93,0,0,1.0,0,0,0,0,0,1,1.37
35,June,0,0,0.00,0,0,10.1,4,0,0,0,4,16,0.77
36,2021-07-03,0,0,2.83,0,0,1.0,2,0,0,0,0,1,1.40
37,2021-07-05,0,0,2.70,0,0,1.1,0,0,0,0,0,2,1.33
38,2021-07-10,0,0,3.86,0,0,0.1,2,4,4,0,1,0,1.42
39,2021-07-17,0,0,3.77,0,0,0.2,1,0,0,0,1,1,1.45
40,2021-07-22,0,0,3.62,0,0,1.1,1,0,0,0,1,2,1.45
41,2021-07-24,0,0,3.51,0,0,1.0,0,0,0,0,1,0,1.44
42,2021-07-25,0,0,3.44,0,0,0.2,0,0,0,0,0,1,1.41
43,2021-07-30,0,0,3.34,0,0,1.0,1,0,0,0,0,1,1.40
44,2021-07-31,0,0,3.22,0,0,1.1,0,0,0,0,0,3,1.35
45,July,0,0,4.15,0,0,8.2,7,4,4,0,4,11,1.27
46,2021-08-01,0,0,3.19,0,0,0.1,0,0,0,0,0,0,1.34
47,2021-08-04,0,0,3.38,0,0,0.2,1,1,1,1,1,2,1.37
48,2021-08-07,0,0,3.35,0,0,0.1,1,0,0,0,0,1,1.38
49,2021-08-08,0,0,3.32,0,0,0.1,1,0,0,0,1,1,1.42
50,2021-08-10,0,0,3.29,0,0,0.1,0,0,0,0,1,0,1.43
51,2021-08-12,0,0,3.23,0,0,0.2,0,0,0,0,1,1,1.44
52,2021-08-17,0,0,3.46,0,0,0.0,2,1,1,0,1,0,1.51
53,2021-08-18,0,0,3.60,0,0,1.0,2,1,1,0,0,0,1.53
54,2021-08-24,1,0,3.57,0,0,0.1,0,0,0,0,0,0,1.51
55,2021-08-25,0,0,3.48,0,0,1.0,0,0,0,0,0,1,1.48
56,2021-08-28,0,0,3.43,0,0,0.2,0,0,0,0,1,1,1.48
57,2021-08-29,0,0,3.38,0,0,0.2,1,0,0,0,0,1,1.48
58,August,1,0,4.26,0,0,6.1,8,3,3,1,6,8,2.21
59,2021-09-06,0,0,3.53,0,0,0.2,1,1,1,0,0,0,1.48
60,2021-09-08,0,0,3.68,0,0,0.2,1,1,1,0,0,0,1.48
61,2021-09-10,0,0,3.65,0,0,0.1,0,0,0,0,0,1,1.47
62,2021-09-11,0,0,3.57,0,1,1.0,1,0,0,0,0,2,1.46
63,2021-09-13,0,0,3.52,0,0,0.2,0,0,0,0,0,1,1.43
64,2021-09-15,0,0,3.47,0,0,0.2,0,0,0,0,1,0,1.44
65,2021-09-22,0,0,3.40,0,0,1.0,1,0,0,0,0,2,1.43
66,September,0,0,3.60,0,1,5.0,4,2,2,0,1,6,1.00
