,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-06-24,0,1,7.71,1,0,2.1,2,2,2,0,1,3,1.29
1,2021-06-30,0,0,4.15,0,0,2.0,0,0,0,0,0,4,0.69
2,June,0,1,4.15,1,0,4.1,2,2,2,0,1,7,0.69
3,2021-07-03,0,0,3.18,0,0,1.1,0,0,0,0,1,1,0.71
4,2021-07-07,0,0,2.70,0,0,1.0,1,0,0,0,0,2,0.75
5,2021-07-09,0,0,2.35,0,0,1.0,0,0,0,0,0,2,0.65
6,2021-07-16,0,1,2.08,0,0,1.0,1,1,0,0,1,2,0.81
7,2021-07-18,0,0,2.00,0,0,0.1,0,0,0,0,0,0,0.78
8,2021-07-21,0,0,1.64,0,0,2.0,0,0,0,0,2,2,0.82
9,2021-07-22,0,0,1.50,0,0,1.0,1,0,0,0,0,0,0.83
10,2021-07-26,0,0,1.38,0,0,1.0,0,0,0,0,0,1,0.77
11,2021-07-29,1,0,1.29,0,0,1.0,0,0,0,0,0,1,0.71
12,2021-07-31,1,0,1.20,0,0,1.0,0,0,0,0,1,0,0.73
13,July,2,1,0.00,0,0,10.2,3,1,0,0,5,11,0.75
14,2021-08-03,0,0,1.13,0,0,1.0,2,0,0,0,0,0,0.81
15,2021-08-05,0,0,1.08,0,0,0.2,1,0,0,0,0,1,0.84
16,2021-08-06,0,0,1.53,0,0,1.0,2,1,1,0,1,1,0.96
17,2021-08-08,0,0,2.45,0,0,0.2,3,2,2,0,0,1,1.09
18,2021-08-11,0,0,2.33,0,0,1.0,1,0,0,0,0,2,1.09
19,2021-08-15,1,0,3.10,0,0,1.0,3,2,2,0,1,0,1.23
20,2021-08-23,0,0,2.91,0,0,1.1,1,0,0,0,1,2,1.25
21,2021-08-28,0,0,2.78,0,0,1.0,0,0,0,0,0,2,1.19
22,2021-08-30,0,0,2.63,0,0,1.1,0,0,0,0,0,3,1.13
23,August,1,0,5.00,0,0,9.0,13,5,5,0,3,12,1.78
24,2021-09-02,0,0,2.52,0,0,1.0,0,0,0,0,0,1,1.08
25,2021-09-04,0,0,2.45,0,0,0.2,1,0,0,0,0,1,1.09
26,2021-09-09,0,0,2.42,0,0,0.1,1,0,0,0,0,0,1.12
27,2021-09-14,0,0,2.67,0,0,1.0,1,1,1,0,0,0,1.11
28,2021-09-15,0,0,2.57,0,0,1.0,0,0,0,0,0,1,1.07
29,2021-09-18,0,0,2.48,0,0,1.0,0,0,0,0,0,1,1.03
30,2021-09-21,0,0,2.37,1,0,1.1,0,0,0,0,2,0,1.05
31,2021-09-26,0,0,2.27,1,0,1.1,1,0,0,0,0,0,1.04
32,September,0,0,1.17,2,0,7.2,4,1,1,0,2,4,0.78
33,2021-10-02,0,0,2.14,1,0,2.0,1,0,0,0,0,2,1.01
34,October,0,0,0.00,1,0,2.0,1,0,0,0,0,2,0.50
