,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,9.00,1.0,1,1,1,0,0,1.00
1,March,0,0,9.00,2.0,3,2,1,1,1,2.00
2,2019-03-31,0,0,9.00,1.0,2,1,0,1,1,2.00
3,2019-04-01,0,0,9.00,0.0,0,0,0,1,0,2.50
4,2019-04-03,0,0,6.75,0.2,0,0,0,0,1,1.88
5,2019-04-06,0,1,10.80,0.2,2,2,2,2,0,2.70
6,2019-04-07,0,0,9.82,0.1,0,0,0,0,0,2.45
7,2019-04-09,0,0,8.31,0.2,0,0,0,0,1,2.08
8,2019-04-11,0,0,6.75,1.0,1,0,0,0,3,1.88
9,2019-04-14,0,0,6.35,0.1,1,0,0,1,1,2.12
10,2019-04-17,0,0,6.75,1.0,2,1,0,0,1,2.10
11,2019-04-21,0,0,7.04,1.0,1,1,1,1,2,2.09
12,2019-04-23,1,0,6.23,1.0,0,0,0,0,2,1.85
13,2019-04-24,0,0,6.75,0.2,1,1,0,2,1,2.04
14,2019-04-27,0,0,6.10,1.0,0,0,0,1,2,1.94
15,2019-04-28,0,0,5.91,0.1,0,0,0,0,0,1.88
16,2019-04-30,0,0,5.56,0.2,0,0,0,0,1,1.76
17,April,1,1,4.82,9.1,8,5,3,8,15,1.71
18,2019-05-04,0,0,5.11,1.0,0,0,0,0,1,1.62
19,2019-05-10,0,1,5.40,1.0,3,1,0,0,1,1.73
20,2019-05-11,0,0,5.02,1.0,0,0,0,0,2,1.60
21,2019-05-17,0,0,4.80,0.2,0,0,0,0,1,1.53
22,2019-05-19,0,0,4.86,1.2,2,1,1,0,1,1.50
23,2019-05-22,0,0,4.58,1.0,0,0,0,0,2,1.42
24,2019-05-25,1,0,4.34,1.0,0,0,0,1,0,1.39
25,2019-05-26,0,0,4.19,0.2,1,0,0,0,1,1.40
26,2019-05-30,0,0,4.19,0.0,1,0,0,0,0,1.45
27,May,1,1,2.25,8.0,7,2,1,1,9,1.00
28,2019-06-01,0,0,3.98,1.0,1,0,0,0,2,1.43
29,2019-06-06,0,0,3.92,0.1,0,0,0,0,1,1.40
30,2019-06-08,0,0,3.80,0.2,0,0,0,1,2,1.41
31,2019-06-13,0,0,3.63,1.0,0,0,0,0,3,1.34
32,2019-06-14,0,0,4.03,0.0,2,1,0,0,0,1.43
33,2019-06-16,1,0,3.86,1.0,1,0,0,0,1,1.41
34,2019-06-19,0,0,3.80,0.1,0,0,0,0,0,1.39
35,2019-06-20,0,1,4.38,1.0,1,2,1,1,2,1.42
36,2019-06-21,0,0,4.21,1.0,0,0,0,0,2,1.36
37,2019-06-22,0,0,4.15,0.1,0,0,0,0,0,1.35
38,2019-06-30,0,0,4.10,0.1,0,0,0,0,0,1.33
39,June,1,1,3.86,7.0,5,3,1,2,13,1.00
40,2019-07-02,0,0,4.05,0.1,0,0,0,0,1,1.31
41,2019-07-03,0,0,3.95,0.2,0,0,0,0,2,1.28
42,2019-07-04,0,0,3.81,1.0,1,0,0,0,2,1.27
43,2019-07-12,0,1,4.13,0.0,1,1,1,0,0,1.31
44,2019-07-13,0,0,4.13,0.0,0,0,0,1,0,1.34
45,2019-07-17,0,0,3.99,1.0,0,0,0,0,1,1.30
46,2019-07-18,0,0,3.86,1.0,1,0,0,0,1,1.29
47,2019-07-19,0,0,3.73,1.0,0,0,0,1,2,1.28
48,2019-07-21,0,0,3.86,1.1,1,1,1,0,2,1.26
49,2019-07-23,0,0,3.74,1.0,0,0,0,0,0,1.22
50,2019-07-25,0,0,3.60,1.1,1,0,0,0,1,1.20
51,2019-07-26,1,0,3.57,0.1,0,0,0,1,1,1.22
52,2019-07-30,0,0,3.47,1.0,1,0,0,2,1,1.27
53,July,1,1,1.80,10.0,6,2,2,5,14,1.10
54,2019-08-06,0,0,3.65,0.2,1,1,0,1,0,1.30
55,2019-08-07,0,0,3.86,0.1,0,1,0,0,0,1.29
56,2019-08-09,0,0,3.79,0.2,0,0,0,1,1,1.29
57,2019-08-11,0,0,3.92,1.0,1,1,1,0,1,1.28
58,2019-08-13,0,0,3.79,1.1,0,0,0,1,1,1.26
59,2019-08-18,0,0,3.79,0.0,0,0,0,1,0,1.29
60,2019-08-19,0,0,3.67,1.1,0,0,0,1,1,1.27
61,2019-08-20,0,0,3.59,1.0,0,0,0,1,1,1.27
62,2019-08-22,0,0,3.53,0.2,0,0,0,0,1,1.25
63,2019-08-26,0,0,3.45,1.0,1,0,0,0,1,1.24
64,2019-08-27,0,0,3.63,0.1,1,1,1,1,0,1.28
65,August,0,0,4.32,8.1,4,4,2,7,7,1.32
66,2019-09-02,0,0,3.60,0.1,0,0,0,1,1,1.29
67,2019-09-04,0,0,3.74,0.2,1,1,0,0,0,1.29
68,2019-09-06,0,1,4.30,0.1,3,3,0,0,1,1.35
69,2019-09-12,0,0,4.24,0.2,0,0,0,1,2,1.35
70,2019-09-15,0,0,4.15,1.0,1,0,0,0,1,1.34
71,2019-09-16,0,0,4.04,1.1,0,0,0,0,0,1.31
72,2019-09-18,0,0,3.99,0.2,1,0,0,0,0,1.31
73,2019-09-19,1,0,3.93,0.2,0,0,0,0,0,1.29
74,2019-09-20,0,0,3.83,1.1,1,0,0,0,1,1.28
75,2019-09-22,0,0,3.76,1.0,1,0,0,0,1,1.27
76,2019-09-24,0,0,3.86,1.0,1,1,1,0,2,1.27
77,2019-09-27,0,1,4.50,0.1,2,4,0,1,1,1.31
78,2019-09-28,0,0,4.45,0.2,1,0,0,0,1,1.32
79,September,1,2,8.10,10.0,12,9,1,3,11,1.50
