,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-08-15,0,0,0.00,2.0,0,0,0,1,4,0.50
1,2021-08-17,0,0,0.00,1.0,0,0,0,0,0,0.33
2,2021-08-19,0,0,2.25,1.0,1,1,1,0,2,0.50
3,2021-08-22,0,0,1.93,0.2,1,0,0,0,0,0.64
4,2021-08-24,0,0,1.42,1.2,1,0,0,0,2,0.63
5,2021-08-28,0,0,3.38,1.2,3,2,0,1,0,1.00
6,2021-08-30,0,0,3.00,1.0,0,0,0,1,0,1.00
7,August,0,0,3.00,9.0,6,3,1,3,8,1.00
8,2021-09-01,0,0,2.89,0.1,1,0,0,0,0,1.07
9,2021-09-02,0,0,2.45,1.2,1,0,0,2,2,1.18
10,2021-09-05,0,0,2.19,1.1,0,0,0,0,0,1.05
11,2021-09-06,0,0,2.03,1.0,0,0,0,0,2,0.98
12,2021-09-10,0,0,1.98,0.1,0,0,0,0,1,0.95
13,2021-09-13,0,0,2.40,1.1,2,1,1,0,0,1.00
14,2021-09-15,0,0,2.25,1.0,0,0,0,0,2,0.94
15,2021-09-16,0,0,2.12,1.0,2,0,0,0,0,1.00
16,2021-09-19,0,0,2.00,1.0,0,0,0,1,1,1.00
17,2021-09-22,0,0,2.29,1.2,2,1,0,0,0,1.02
18,September,0,0,1.69,10.2,8,2,1,3,8,1.03
