,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,0.1,1,0,0,1,0,6.00
1,2020-07-28,0,0,0.00,1.0,2,0,0,0,3,3.00
2,2020-07-31,0,0,3.86,1.0,3,1,0,0,0,3.00
3,July,0,0,3.86,2.1,6,1,0,1,3,3.00
4,2020-08-02,0,0,4.91,1.1,3,1,1,0,2,2.73
5,2020-08-04,0,0,6.23,0.2,1,1,1,0,1,2.54
6,2020-08-08,0,0,5.06,1.0,0,0,0,0,0,2.06
7,2020-08-10,0,0,4.05,1.1,0,0,0,1,1,1.80
8,2020-08-12,0,0,6.43,0.1,0,2,0,2,0,2.00
9,2020-08-15,0,1,5.63,1.0,0,0,0,0,0,1.75
10,2020-08-16,0,0,5.00,1.0,0,0,0,0,1,1.56
11,2020-08-19,0,0,4.50,1.0,0,0,0,0,3,1.40
12,2020-08-24,0,0,4.91,1.0,0,1,0,1,0,1.36
13,2020-08-29,0,0,5.25,1.0,2,1,0,1,0,1.50
14,August,0,1,5.59,9.2,6,6,2,5,8,1.14
