,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-23,0,0,0.00,0,0,2.1,4,0,0,0,1,4,2.14
1,April,0,0,0.00,0,0,2.1,4,0,0,0,1,4,2.14
2,2019-06-11,0,1,5.06,1,0,3.0,3,4,3,0,5,7,2.44
3,June,0,1,9.00,1,0,3.0,3,4,3,0,5,7,2.67
4,2019-07-16,0,0,4.26,0,0,1.0,0,0,0,0,1,2,2.21
5,2019-07-18,0,0,3.68,0,0,1.0,0,0,0,0,0,2,1.91
6,2019-07-20,0,0,3.24,0,0,1.0,1,0,0,0,1,3,1.92
7,2019-07-25,0,0,2.89,0,0,1.0,0,0,0,0,0,2,1.71
8,2019-07-28,0,0,2.61,0,0,1.0,1,2,0,0,2,2,1.84
9,2019-07-30,0,0,2.38,0,0,1.0,0,0,0,0,0,2,1.68
10,2019-07-31,0,0,2.31,0,0,0.1,1,0,0,0,0,1,1.71
11,July,0,0,0.00,0,0,6.1,3,2,0,0,4,14,1.11
12,2019-08-01,0,0,2.25,0,0,0.1,1,0,0,0,1,1,1.83
13,2019-08-04,0,0,2.03,0,0,1.1,0,0,0,0,2,0,1.80
14,2019-08-06,0,0,1.88,0,0,1.0,0,0,0,0,0,3,1.67
15,2019-08-07,0,0,2.35,0,0,1.0,2,1,1,0,0,2,1.70
16,2019-08-10,0,0,4.41,0,0,1.0,2,4,4,0,2,1,1.84
17,2019-08-12,0,0,4.08,0,0,1.1,1,0,0,0,1,2,1.81
18,2019-08-14,0,0,3.72,0,0,1.2,1,0,0,0,1,1,1.76
19,2019-08-18,0,0,3.98,0,0,1.0,1,1,1,0,1,3,1.77
20,2019-08-20,0,0,3.80,0,0,1.0,0,0,0,0,0,1,1.69
21,2019-08-21,0,0,3.63,0,0,1.0,0,0,0,0,1,2,1.66
22,2019-08-24,0,0,3.47,0,0,1.0,0,0,0,0,0,1,1.59
23,2019-08-27,0,0,3.33,0,0,1.0,1,0,0,0,1,2,1.60
24,2019-08-30,0,0,3.08,0,0,2.0,3,0,0,0,0,5,1.59
25,August,0,0,3.68,0,0,14.2,12,6,6,0,10,24,1.50
26,2019-09-03,0,0,2.96,0,0,1.0,0,0,0,0,0,3,1.54
27,2019-09-04,0,0,2.93,0,0,0.1,0,0,0,0,2,1,1.59
28,2019-09-06,0,0,2.83,0,0,1.0,0,0,0,0,1,1,1.57
29,2019-09-09,0,0,3.72,0,0,0.1,3,3,3,1,0,1,1.66
30,2019-09-12,0,0,3.68,0,0,0.1,0,0,0,0,0,1,1.64
31,2019-09-20,0,0,4.55,0,0,0.1,1,3,3,0,2,1,1.72
32,2019-09-22,0,0,4.45,0,0,0.2,1,0,0,0,1,0,1.75
33,September,0,0,13.50,0,0,4.0,5,6,6,1,6,8,2.75
