,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-07-16,0,0,0.00,0,0,2.0,1,0,0,0,0,1,0.50
1,2021-07-19,0,0,1.80,1,0,3.0,2,2,1,1,1,3,0.80
2,2021-07-23,0,0,1.50,0,0,1.0,0,0,0,0,0,0,0.67
3,2021-07-24,0,0,2.25,0,0,2.0,1,1,1,1,0,4,0.63
4,2021-07-27,1,0,2.00,0,0,1.0,0,0,0,0,1,1,0.67
5,2021-07-29,0,0,1.64,0,0,2.0,1,1,0,0,0,2,0.64
6,July,1,0,1.64,1,0,11.0,5,4,2,2,2,11,0.64
7,2021-08-01,0,0,1.29,0,0,3.0,1,0,0,0,0,4,0.57
8,2021-08-05,0,0,1.80,0,0,1.0,2,1,1,1,1,0,0.73
9,2021-08-08,0,0,1.59,0,0,2.0,1,0,0,0,0,3,0.71
10,2021-08-11,0,0,1.35,1,0,3.0,1,0,0,0,2,4,0.75
11,2021-08-17,1,0,1.08,1,0,5.0,1,0,0,0,2,4,0.72
12,2021-08-22,0,1,1.86,1,0,4.0,6,3,3,0,0,4,0.83
13,2021-08-27,1,0,1.59,0,0,5.0,0,0,0,0,0,7,0.71
14,August,2,1,1.57,3,0,23.0,12,4,4,1,5,26,0.74
15,2021-09-01,0,0,1.54,0,0,1.0,0,0,0,0,0,0,0.69
16,2021-09-04,0,0,2.08,1,0,4.0,3,3,3,1,1,1,0.72
17,2021-09-09,0,1,2.05,1,0,5.0,6,3,1,0,3,2,0.84
18,2021-09-16,0,1,3.00,1,0,4.0,7,7,6,2,1,7,0.94
19,2021-09-23,0,0,3.16,1,0,3.1,4,2,2,2,0,4,0.95
20,2021-09-28,1,0,2.98,1,0,6.0,2,1,1,1,0,4,0.89
21,September,1,2,5.01,5,0,23.1,22,16,13,6,5,18,1.16
22,2021-10-03,0,1,3.43,0,0,0.1,3,3,3,1,1,0,0.95
23,October,0,1,81.00,0,0,0.1,3,3,3,1,1,0,12.00
