,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,1.0,0,0,0,1,2,1.00
1,2020-07-26,0,0,6.75,0.1,0,1,0,2,0,2.25
2,2020-07-28,0,0,5.40,0.1,0,0,0,0,1,1.80
3,2020-07-29,0,1,21.60,0.0,2,3,1,1,0,3.60
4,July,0,1,21.60,1.2,2,4,1,4,3,3.60
5,2020-08-02,0,0,12.00,1.1,0,0,0,0,2,2.00
6,2020-08-06,0,0,10.80,0.1,0,0,0,0,0,1.80
7,2020-08-08,0,0,8.31,1.0,0,0,0,0,2,1.38
8,2020-08-10,0,0,10.38,0.0,3,1,0,0,0,2.08
9,2020-08-12,1,0,8.44,1.0,1,0,0,0,2,1.88
10,2020-08-14,0,0,8.53,1.0,2,1,0,0,1,1.89
11,2020-08-17,0,0,8.10,0.1,1,0,0,0,0,1.95
12,August,1,0,3.60,5.0,7,2,0,0,7,1.40
13,2020-09-20,0,0,7.04,1.0,1,0,0,1,0,1.96
14,2020-09-22,0,1,7.56,0.2,1,1,1,0,1,1.92
15,2020-09-25,0,0,6.75,1.0,0,0,0,0,1,1.71
16,2020-09-27,0,0,6.52,0.1,0,0,0,0,1,1.66
17,September,0,1,3.00,3.0,2,1,1,1,3,1.00
