,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2020-07-29,1,0,0.00,1.2,0,0,0,0,3,0.00
2,2020-07-30,0,0,0.00,1.0,1,0,0,0,1,0.27
3,July,1,0,0.00,3.2,1,0,0,0,5,0.27
4,2020-08-04,0,0,0.00,1.0,0,0,0,1,2,0.43
5,2020-08-08,0,1,5.06,0.2,2,3,1,1,0,0.94
6,2020-08-11,0,0,4.26,1.0,0,0,0,0,2,0.79
7,2020-08-16,0,0,3.68,1.0,0,0,0,0,2,0.68
8,2020-08-17,0,1,7.88,0.2,3,4,2,0,1,1.00
9,2020-08-18,0,0,7.00,1.0,0,0,0,0,2,0.89
10,2020-08-22,0,0,6.30,1.0,0,0,0,0,2,0.80
11,2020-08-26,0,0,5.73,1.0,1,0,0,1,0,0.91
12,2020-08-30,0,0,6.17,0.2,1,1,1,1,0,1.03
13,August,0,2,9.00,8.0,7,8,4,4,11,1.38
14,2020-09-03,0,0,5.40,1.2,0,0,0,0,2,0.90
15,2020-09-04,0,0,6.28,1.0,1,2,1,1,1,0.98
16,2020-09-07,0,0,6.14,0.1,0,0,0,0,1,0.95
17,2020-09-08,0,0,5.74,1.0,1,0,0,0,1,0.96
18,2020-09-11,0,0,7.02,1.0,3,3,0,2,1,1.20
19,2020-09-16,1,0,7.13,1.0,1,1,1,0,2,1.19
20,2020-09-21,0,0,6.75,1.0,1,0,0,1,2,1.23
21,2020-09-22,1,0,6.41,1.0,0,0,0,2,1,1.27
22,2020-09-26,0,0,6.10,1.0,0,0,0,1,1,1.26
23,September,2,0,6.00,9.0,7,6,2,7,12,1.56
