,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,6.0,1,0,0,0,6,0.17
1,2021-04-06,0,0,0.75,6.0,4,1,0,2,9,0.58
2,2021-04-12,1,0,0.46,7.2,2,0,0,1,14,0.51
3,2021-04-17,1,0,0.73,5.0,2,1,0,4,7,0.65
4,2021-04-23,0,1,2.05,6.0,5,5,2,2,10,0.75
5,2021-04-28,1,0,1.67,7.0,5,0,0,2,10,0.80
6,April,3,1,1.67,37.2,19,7,2,11,56,0.80
7,2021-05-03,1,0,2.06,6.0,4,3,2,4,8,0.87
8,2021-05-08,0,1,2.37,5.2,2,3,2,4,11,0.89
9,2021-05-14,0,0,2.35,8.0,5,2,1,1,10,0.87
10,2021-05-21,0,0,2.90,4.2,9,5,2,1,2,0.97
11,2021-05-26,0,0,2.57,8.0,3,0,0,2,11,0.93
12,May,1,1,3.62,32.1,23,13,7,12,42,1.08
13,2021-06-01,0,0,2.69,7.0,4,3,1,2,8,0.92
14,2021-06-08,1,0,2.57,7.0,6,1,0,1,11,0.93
15,2021-06-14,0,0,2.66,4.0,3,2,0,1,6,0.93
16,June,1,0,3.00,18.0,13,6,1,4,25,0.94
