,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
1,2021-04-06,0,0,3.86,0,0,1.1,3,1,1,0,2,2,2.14
2,2021-04-10,0,0,2.70,0,0,1.0,1,0,0,0,0,1,1.80
3,2021-04-13,0,1,2.25,0,0,0.2,1,1,0,0,1,0,2.00
4,2021-04-17,0,0,1.80,0,0,1.0,0,0,0,0,0,0,1.60
5,2021-04-18,0,0,1.59,0,0,0.2,0,0,0,0,1,2,1.59
6,2021-04-20,0,0,1.35,0,0,1.0,0,0,0,0,1,0,1.50
7,2021-04-22,0,0,2.35,0,0,1.0,2,1,1,0,0,2,1.57
8,2021-04-25,0,0,1.86,0,0,2.0,0,0,0,0,1,0,1.34
9,2021-04-28,0,0,1.80,0,0,0.1,1,0,0,0,0,1,1.40
10,2021-04-30,0,0,1.64,0,0,1.0,0,0,0,0,0,0,1.27
11,April,0,1,1.64,0,0,11.0,8,3,2,0,6,10,1.27
12,2021-07-24,0,0,1.50,0,0,1.0,0,0,0,0,0,2,1.17
13,2021-07-25,0,0,2.13,0,0,0.2,1,1,1,1,0,1,1.18
14,2021-07-27,0,0,1.98,0,0,1.0,2,0,0,0,1,0,1.32
15,2021-07-31,0,0,1.84,0,0,1.0,0,0,0,0,0,1,1.23
16,July,0,0,2.45,0,0,3.2,3,1,1,1,1,4,1.09
17,2021-08-01,0,0,1.72,0,0,1.0,0,0,0,0,0,0,1.15
18,2021-08-03,0,0,1.62,0,0,1.0,1,0,0,0,0,2,1.14
19,2021-08-05,0,0,1.53,0,0,1.0,0,0,0,0,1,0,1.13
20,2021-08-07,0,0,1.47,0,0,0.2,1,0,0,0,0,0,1.15
21,2021-08-08,0,0,1.45,0,0,0.1,1,0,0,0,0,0,1.18
22,2021-08-11,0,0,1.37,0,0,1.0,0,0,0,0,0,1,1.12
23,2021-08-14,0,0,1.27,0,0,1.2,0,0,0,0,0,1,1.03
24,2021-08-18,0,0,1.23,0,0,0.2,0,0,0,0,0,1,1.00
25,2021-08-19,0,0,1.17,0,0,1.0,0,0,0,0,0,0,0.96
26,2021-08-27,0,0,1.13,0,0,1.0,1,0,0,0,0,0,0.96
27,2021-08-28,0,0,1.08,0,0,1.0,0,0,0,0,1,1,0.96
28,2021-08-30,0,0,1.03,0,0,1.1,0,0,0,0,0,2,0.91
29,August,0,0,0.00,0,0,11.2,4,0,0,0,2,8,0.51
30,2021-09-01,0,0,0.99,0,0,1.0,0,0,0,0,0,1,0.88
31,2021-09-04,0,0,0.95,0,0,1.0,0,0,0,0,0,1,0.85
32,2021-09-07,0,0,0.92,0,0,1.0,2,0,0,0,0,1,0.89
33,2021-09-08,0,0,0.91,0,0,0.1,0,0,0,0,0,0,0.88
34,2021-09-10,0,0,0.90,0,0,0.1,0,0,0,0,0,1,0.87
35,2021-09-12,0,0,0.87,0,0,1.0,0,0,0,0,0,1,0.84
36,2021-09-14,0,0,0.85,0,0,0.2,0,0,0,0,0,1,0.82
37,2021-09-15,0,0,0.84,0,0,0.2,1,0,0,0,1,1,0.87
38,2021-09-21,0,0,0.81,0,0,1.0,0,0,0,0,0,0,0.84
39,2021-09-23,0,0,0.76,0,0,2.0,1,0,0,0,0,2,0.82
40,2021-09-27,0,0,0.74,0,0,1.0,0,0,0,0,0,0,0.80
41,2021-09-28,0,0,0.72,0,0,1.1,0,0,0,0,0,1,0.77
42,September,0,0,0.00,0,0,11.1,4,0,0,0,1,10,0.44
43,2021-10-01,0,0,0.70,0,0,1.0,0,0,0,0,0,2,0.75
44,2021-10-02,0,0,0.69,0,0,0.2,0,0,0,0,0,1,0.74
45,2021-10-03,0,0,0.67,0,0,1.0,0,0,0,0,0,2,0.72
46,October,0,0,0.00,0,0,2.2,0,0,0,0,0,5,0.00
