,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-01,0,1,8.31,1,0,4.1,7,4,4,0,2,1,2.08
1,2019-04-07,0,0,6.48,1,0,4.0,4,2,2,1,4,1,2.04
2,2019-04-13,0,0,5.54,1,0,4.2,5,2,2,0,4,5,2.00
3,2019-04-18,0,0,7.00,1,0,5.0,7,6,6,1,3,4,2.00
4,2019-04-23,0,1,7.04,1,0,5.0,9,4,4,2,1,6,2.00
5,2019-04-27,0,0,7.11,0,0,2.1,4,2,2,0,1,4,2.01
6,April,0,2,7.11,5,0,25.1,36,20,20,4,15,21,2.01
7,2019-05-04,0,0,8.59,0,0,4.0,7,8,8,2,3,1,2.08
8,2019-05-12,1,0,8.31,0,0,1.0,1,0,0,0,0,0,2.04
9,2019-05-15,0,0,8.39,0,0,4.0,7,4,4,2,0,7,2.01
10,2019-05-21,0,0,7.96,0,0,3.0,4,1,1,0,2,1,2.01
11,2019-05-24,0,0,7.88,0,0,0.1,0,0,0,0,0,0,1.99
12,May,1,0,9.49,0,0,12.1,19,13,13,4,5,9,1.95
13,2019-06-23,0,0,7.68,0,0,1.0,1,0,0,0,0,0,1.97
14,2019-06-26,0,0,7.52,0,0,2.0,3,1,1,0,0,1,1.94
15,June,0,0,3.00,0,0,3.0,4,1,1,0,0,1,1.33
16,2019-07-01,0,0,7.17,0,0,2.0,2,0,0,0,0,1,1.90
17,2019-07-04,0,0,6.70,0,0,3.0,0,0,0,0,0,5,1.77
18,2019-07-05,0,0,6.56,0,0,1.0,0,0,0,0,0,0,1.74
19,2019-07-13,0,0,6.66,0,0,3.1,5,3,3,1,1,3,1.74
20,2019-07-21,0,1,6.58,0,0,2.0,2,1,1,1,0,1,1.71
21,2019-07-23,0,0,6.22,0,0,3.0,0,0,0,0,0,4,1.62
22,2019-07-26,0,0,6.11,0,0,1.0,0,0,0,0,0,2,1.59
23,2019-07-29,0,0,5.93,0,0,1.2,1,0,0,0,0,2,1.56
24,2019-07-31,0,0,5.73,0,0,2.0,3,0,0,0,1,1,1.58
25,July,0,1,1.89,0,0,19.0,13,4,4,2,2,19,0.79
26,2019-08-03,0,0,5.67,0,0,0.2,2,3,0,0,1,1,1.61
27,2019-08-06,0,0,5.58,0,0,1.0,1,0,0,0,0,2,1.60
28,2019-08-11,0,0,5.55,0,0,0.1,0,0,0,0,0,1,1.59
29,2019-08-12,0,0,5.29,0,0,3.0,3,0,0,0,0,3,1.56
30,2019-08-18,0,0,5.29,0,0,1.2,1,1,1,1,1,3,1.55
31,2019-08-19,0,0,5.21,0,0,1.0,1,0,0,0,0,1,1.54
32,2019-08-22,0,0,5.71,0,0,2.0,7,5,5,2,2,3,1.63
33,2019-08-26,0,0,5.55,0,0,2.0,2,0,0,0,4,1,1.67
34,August,0,0,4.63,0,0,11.2,17,9,6,3,8,15,2.14
35,2019-09-18,0,0,5.47,0,0,1.0,0,0,0,0,0,1,1.65
36,2019-09-21,0,0,5.52,0,0,1.0,1,1,1,0,1,2,1.65
37,2019-09-24,0,0,5.45,0,0,1.0,0,0,0,0,0,1,1.63
38,2019-09-26,0,0,5.64,0,0,0.2,3,2,2,0,0,0,1.65
39,2019-09-28,0,0,5.57,0,0,1.0,0,0,0,0,2,0,1.66
40,September,0,0,5.79,0,0,4.2,4,3,3,0,3,4,1.50
