,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,2.0,1,0,0,1,1,1.00
1,March,0,0,0.00,2.0,1,0,0,1,1,1.00
2,2019-04-02,0,0,3.00,1.0,1,1,1,0,1,1.00
3,2019-04-04,0,0,4.91,0.2,1,1,1,0,0,1.09
4,2019-04-06,0,1,8.44,1.2,2,3,1,1,2,1.31
5,2019-04-09,0,0,11.57,1.2,5,4,0,1,2,1.86
6,2019-04-14,0,0,10.57,0.2,0,0,0,0,1,1.70
7,2019-04-15,0,0,9.35,1.0,1,0,0,1,0,1.73
8,2019-04-16,0,0,9.31,1.0,2,1,0,1,1,1.86
9,2019-04-20,0,0,8.18,1.1,1,0,0,0,0,1.73
10,2019-04-22,0,0,10.80,0.2,5,4,0,2,1,2.23
11,2019-04-26,0,0,10.22,0.2,0,0,0,0,2,2.11
12,2019-04-28,0,0,9.45,1.0,0,0,0,1,1,2.03
13,2019-04-29,0,0,8.59,1.1,1,0,0,0,1,1.91
14,April,0,1,9.95,12.2,19,14,3,7,12,2.05
15,2019-05-01,0,0,8.40,0.1,1,0,0,1,1,2.00
16,2019-05-07,0,0,7.88,1.0,0,0,0,0,1,1.88
17,2019-05-10,0,0,6.63,3.0,3,0,0,0,3,1.74
18,2019-05-15,0,0,6.52,0.1,0,0,0,0,1,1.71
19,2019-05-16,0,0,7.78,0.1,1,3,0,2,1,1.83
20,2019-05-18,0,0,7.84,1.0,2,1,1,0,1,1.84
21,2019-05-19,0,0,7.48,1.0,0,0,0,0,1,1.75
22,2019-05-23,0,0,7.33,1.2,1,1,1,0,0,1.67
23,2019-05-25,0,0,7.40,1.0,1,1,1,0,2,1.64
24,2019-05-28,0,0,6.84,2.0,1,0,0,2,1,1.63
25,May,0,0,4.63,11.2,10,6,3,5,12,1.29
26,2019-06-01,0,0,6.14,3.0,1,0,0,0,1,1.50
27,2019-06-05,0,0,5.93,1.0,1,0,0,0,2,1.48
28,2019-06-06,0,0,5.57,2.0,0,0,0,1,3,1.42
29,2019-06-08,0,0,5.35,1.1,0,0,0,0,0,1.37
30,2019-06-11,0,0,5.50,0.2,1,1,0,1,1,1.40
31,2019-06-12,0,0,5.86,1.0,1,2,1,1,1,1.42
32,2019-06-15,0,0,6.19,1.0,3,2,0,1,0,1.49
33,2019-06-19,0,0,5.92,1.2,1,0,0,2,0,1.50
34,2019-06-23,0,0,5.77,1.0,2,0,0,1,1,1.54
35,2019-06-25,0,0,5.49,2.0,1,0,0,1,3,1.51
36,2019-06-28,0,0,5.36,1.0,1,0,0,0,1,1.50
37,June,0,0,2.87,15.2,12,5,1,8,13,1.28
38,2019-07-01,0,0,5.32,2.0,2,1,0,2,3,1.52
39,2019-07-05,0,0,5.28,0.1,0,0,0,0,0,1.51
40,2019-07-12,0,0,5.16,1.0,1,0,0,0,0,1.50
41,2019-07-16,0,0,5.24,1.0,1,1,0,1,1,1.51
42,2019-07-19,0,0,5.13,1.0,1,0,0,0,1,1.50
43,2019-07-22,0,0,5.06,0.2,0,0,0,1,2,1.50
44,2019-07-24,0,0,5.21,0.1,1,1,0,1,1,1.53
45,2019-07-25,0,0,5.04,1.2,0,0,0,2,2,1.52
46,2019-07-27,0,0,5.05,1.2,1,1,1,0,2,1.49
47,2019-07-30,1,0,4.96,1.0,0,0,0,1,2,1.48
48,July,1,0,3.38,10.2,7,4,1,8,14,1.41
49,2019-08-06,0,0,4.89,0.2,0,0,0,1,0,1.48
50,2019-08-07,0,0,4.94,1.1,2,1,1,1,0,1.50
51,2019-08-09,0,0,4.82,1.1,1,0,0,1,1,1.50
52,2019-08-11,0,0,4.76,0.2,1,0,0,0,1,1.50
53,2019-08-13,0,0,4.89,0.1,2,1,0,0,0,1.53
54,2019-08-16,0,0,4.87,0.1,0,0,0,0,0,1.52
55,2019-08-17,0,0,4.73,1.2,0,0,0,0,1,1.47
56,2019-08-19,0,0,4.57,2.0,0,0,0,1,2,1.44
57,2019-08-22,0,1,4.79,1.0,2,2,0,2,1,1.48
58,2019-08-25,0,0,4.66,1.2,1,0,0,0,1,1.46
59,2019-08-27,0,0,4.64,0.1,0,0,0,0,0,1.45
60,2019-08-31,0,0,4.57,1.0,0,0,0,1,0,1.45
61,August,0,1,2.92,12.1,9,4,1,7,7,1.30
62,2019-09-01,0,0,4.52,0.2,0,0,0,0,0,1.43
63,2019-09-03,0,0,4.48,0.2,0,0,0,1,0,1.43
64,2019-09-05,0,0,4.39,1.1,0,0,0,1,2,1.42
65,2019-09-10,0,0,4.33,1.0,0,0,0,1,1,1.41
66,2019-09-12,0,0,4.24,1.1,0,0,0,0,2,1.39
67,2019-09-14,0,0,4.20,0.2,1,0,0,0,1,1.39
68,2019-09-17,0,0,4.14,1.0,0,0,0,0,3,1.37
69,2019-09-18,0,1,4.73,0.2,3,5,1,2,2,1.42
70,2019-09-23,0,0,4.66,1.0,1,0,0,0,1,1.42
71,September,0,1,5.40,8.1,5,5,1,5,12,1.20
