,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,1,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,March,1,0,0.00,0,0,2.0,1,0,0,0,0,3,0.50
2,2019-03-31,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.50
3,2019-04-01,0,0,6.75,0,0,0.2,2,2,2,1,1,1,1.50
4,2019-04-05,0,0,4.91,0,0,1.0,1,0,0,0,0,2,1.36
5,2019-04-06,0,0,3.86,0,0,1.0,1,0,0,0,0,3,1.29
6,2019-04-08,0,0,3.18,0,0,1.0,0,0,0,0,0,1,1.06
7,2019-04-10,0,0,2.70,0,1,1.0,0,0,0,0,0,0,0.90
8,2019-04-13,0,0,4.91,0,0,0.2,3,2,2,0,1,1,1.36
9,2019-04-17,0,0,4.32,0,0,1.0,0,0,0,0,0,1,1.20
10,2019-04-19,0,0,3.86,0,0,1.0,0,0,0,0,1,0,1.18
11,2019-04-21,0,0,3.48,1,0,1.0,0,0,0,0,0,1,1.06
12,2019-04-22,0,0,3.18,0,0,1.0,0,0,0,0,0,3,0.97
13,2019-04-24,0,0,3.09,0,0,0.1,0,0,0,0,0,0,0.94
14,2019-04-25,0,0,3.00,0,0,0.1,0,0,0,0,0,0,0.92
15,2019-04-28,0,0,3.46,0,0,1.0,2,1,1,0,1,0,1.08
16,2019-04-30,0,0,3.21,0,1,1.0,0,0,0,0,1,1,1.07
17,April,0,0,3.75,1,2,12.0,9,5,5,1,5,14,1.17
18,2019-05-02,0,0,3.00,0,0,1.0,0,0,0,0,0,2,1.00
19,2019-05-05,0,0,4.50,0,0,1.0,3,3,3,1,0,0,1.13
20,2019-05-07,0,0,4.24,0,1,1.0,1,0,0,0,0,1,1.12
21,2019-05-11,0,0,4.00,0,0,1.0,0,0,0,0,0,1,1.06
22,2019-05-13,0,0,3.79,0,1,1.0,0,0,0,0,0,1,1.00
23,2019-05-17,0,0,3.60,0,1,1.0,0,0,0,0,0,0,0.95
24,2019-05-20,0,0,3.43,0,0,1.0,0,0,0,0,0,2,0.90
25,2019-05-24,0,0,3.27,0,0,1.0,0,0,0,0,0,1,0.86
26,2019-05-25,1,0,3.86,0,0,1.1,2,2,2,0,1,0,0.94
27,2019-05-28,0,0,3.70,0,1,1.0,0,0,0,0,1,0,0.95
28,2019-05-29,0,0,4.26,0,0,1.0,3,2,2,1,0,0,1.03
29,May,1,0,5.56,0,4,11.1,9,7,7,2,2,8,0.97
30,2019-06-01,0,0,4.10,0,1,1.0,1,0,0,0,0,2,1.03
31,2019-06-04,0,0,3.95,0,0,1.0,0,0,0,0,0,0,0.99
32,2019-06-05,1,0,3.77,0,0,1.1,1,0,0,0,1,1,1.01
33,2019-06-10,0,0,3.64,0,1,1.0,2,0,0,0,0,0,1.04
34,2019-06-11,0,0,3.45,0,1,1.2,2,0,0,0,0,3,1.05
35,2019-06-14,0,0,3.34,0,0,1.0,2,0,0,0,0,0,1.08
36,2019-06-15,0,0,3.24,0,1,1.0,0,0,0,0,0,1,1.05
37,2019-06-18,0,0,3.15,0,1,1.0,0,0,0,0,0,1,1.02
38,2019-06-20,0,0,3.06,0,0,1.0,0,0,0,0,0,3,0.99
39,2019-06-23,0,0,3.28,0,0,0.1,3,1,1,0,0,0,1.07
40,2019-06-25,0,0,3.19,0,0,1.0,2,0,0,0,0,1,1.09
41,2019-06-29,0,0,3.11,0,0,1.0,2,0,0,0,0,1,1.12
42,June,1,0,0.73,0,5,12.1,15,1,1,0,1,13,1.30
43,2019-07-02,0,0,3.03,0,0,1.0,1,0,0,0,0,0,1.11
44,2019-07-03,0,0,2.95,0,0,1.0,0,0,0,0,0,2,1.08
45,2019-07-05,0,0,2.88,0,1,1.0,0,0,0,0,0,1,1.06
46,2019-07-07,0,0,2.74,0,0,2.0,1,0,0,0,3,1,1.10
47,2019-07-14,0,0,2.68,0,1,1.0,1,0,0,0,0,2,1.10
48,2019-07-15,0,0,2.62,0,1,1.0,1,0,0,0,0,2,1.10
49,2019-07-20,0,0,2.56,0,0,1.0,1,0,0,0,0,0,1.09
50,2019-07-23,0,0,2.70,0,1,1.0,2,1,1,0,1,0,1.14
51,2019-07-24,0,0,2.64,0,1,1.0,0,0,0,0,0,0,1.11
52,2019-07-25,0,0,2.77,0,0,1.0,2,1,1,1,0,0,1.13
53,2019-07-30,0,0,2.72,0,0,1.0,1,0,0,0,0,1,1.13
