,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,7.20,5.0,6,4,3,1,12,1.40
1,2019-03-31,0,0,7.20,5.0,6,4,3,1,12,1.40
2,2019-04-06,0,1,9.90,5.0,6,7,3,3,6,1.60
3,2019-04-12,0,0,10.05,4.1,9,5,3,2,3,1.88
4,2019-04-17,0,1,10.70,3.1,9,5,2,2,3,2.15
5,April,0,2,12.08,12.2,24,17,8,7,12,2.45
6,2019-05-01,0,1,10.98,2.0,3,3,0,2,3,2.19
7,2019-05-04,0,0,9.82,2.1,1,0,0,0,1,2.00
8,2019-05-06,0,0,9.39,1.0,1,0,0,0,2,1.96
9,2019-05-10,0,0,9.26,0.1,0,0,0,0,1,1.93
10,2019-05-11,0,0,8.76,1.1,0,0,0,1,3,1.86
11,2019-05-14,0,0,8.10,2.0,2,0,0,0,4,1.80
12,2019-05-17,0,0,10.21,0.2,5,7,3,2,2,2.01
13,2019-05-22,0,0,10.24,1.2,1,2,0,2,3,2.00
14,2019-05-24,0,0,9.58,2.0,0,0,0,1,2,1.90
15,2019-05-27,1,0,9.28,1.0,0,0,0,0,2,1.84
16,2019-05-30,0,0,9.92,0.2,3,3,0,1,1,1.93
17,May,1,1,9.00,15.0,16,15,3,9,24,1.67
18,2019-06-02,0,0,9.72,0.2,0,0,0,0,1,1.89
19,2019-06-04,0,0,9.79,0.2,3,1,0,0,1,1.94
20,2019-06-07,0,0,9.50,2.0,2,1,0,1,3,1.92
21,2019-06-11,0,0,9.24,1.0,0,0,0,0,0,1.86
22,2019-06-14,0,0,9.00,1.0,2,0,0,0,1,1.87
23,2019-06-15,0,0,8.92,0.1,0,0,0,0,0,1.85
24,2019-06-18,0,0,8.69,1.0,0,0,0,0,3,1.81
25,2019-06-21,0,0,8.85,1.1,3,2,1,2,2,1.87
26,2019-06-28,0,0,8.64,1.0,1,0,0,0,0,1.85
27,June,0,0,4.00,9.0,11,4,1,3,11,1.56
28,2019-07-01,0,0,8.44,1.0,0,0,0,0,3,1.80
29,2019-07-02,0,1,8.31,0.2,2,0,0,0,1,1.82
30,2019-07-04,0,0,8.18,0.2,1,0,0,0,1,1.82
31,2019-07-07,0,0,8.00,1.0,0,0,0,0,2,1.78
32,2019-07-12,0,0,8.22,1.0,2,2,1,0,1,1.78
33,2019-07-14,0,1,9.00,0.0,4,4,0,0,0,1.87
34,July,0,2,12.46,4.1,9,6,1,0,8,2.08
35,2019-09-20,0,0,8.81,1.0,0,0,0,0,1,1.83
36,2019-09-29,0,0,8.82,2.0,4,2,1,0,2,1.84
37,September,0,0,6.00,3.0,4,2,1,0,3,1.33
