,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-27,1,0,0.00,0,0,1.1,1,0,0,0,1,1,1.50
1,July,1,0,0.00,0,0,1.1,1,0,0,0,1,1,1.50
2,2020-08-01,0,0,4.76,0,0,4.1,4,3,3,2,2,4,1.41
3,2020-08-10,1,0,3.12,0,0,3.0,2,0,0,0,0,3,1.15
4,2020-08-15,0,0,2.92,1,0,3.2,5,1,1,0,1,5,1.30
5,2020-08-18,0,0,2.84,0,1,0.1,0,0,0,0,0,0,1.26
6,2020-08-19,0,0,2.77,0,0,0.1,0,1,0,0,0,0,1.23
7,2020-08-21,0,0,3.21,0,0,1.0,2,1,1,0,1,2,1.36
8,2020-08-23,0,0,2.93,0,0,1.1,1,0,0,0,0,2,1.30
9,2020-08-28,0,0,2.76,0,0,1.0,2,0,0,0,1,0,1.41
10,2020-08-30,0,0,2.60,0,0,1.0,0,0,0,0,0,1,1.33
11,August,1,0,2.81,1,1,16.0,16,6,5,2,5,17,1.31
12,2020-09-01,0,0,2.33,0,0,2.0,2,0,0,0,0,2,1.29
13,2020-09-05,0,0,2.25,0,0,0.2,1,0,0,0,0,1,1.30
14,2020-09-08,0,0,2.14,0,0,1.0,2,2,0,0,0,0,1.33
15,2020-09-13,0,0,2.86,0,0,1.0,3,2,2,1,0,2,1.41
16,2020-09-16,0,0,2.74,0,0,1.0,0,0,0,0,0,1,1.35
17,2020-09-19,0,0,2.52,0,0,2.0,1,0,0,0,1,1,1.32
18,2020-09-22,0,0,2.17,1,0,4.0,1,0,0,0,1,4,1.21
19,2020-09-27,0,0,2.25,1,0,3.0,4,2,1,1,0,2,1.22
20,September,0,0,1.84,2,0,14.2,14,6,3,2,2,13,1.09
