,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-28,0,0,0.00,4.0,2,0,0,1,3,0.75
1,April,0,0,0.00,4.0,2,0,0,1,3,0.75
2,2019-05-08,0,0,0.00,1.0,1,0,0,2,1,1.20
3,2019-05-10,0,0,0.00,1.0,0,0,0,1,0,1.17
4,2019-05-14,0,0,0.00,2.0,0,0,0,0,1,0.88
5,2019-05-16,0,0,3.38,2.2,4,4,1,0,2,1.03
6,2019-05-21,0,0,2.87,5.0,4,1,0,1,1,1.02
7,2019-05-26,1,0,2.18,5.0,4,0,0,3,4,1.11
8,May,1,0,2.70,16.2,13,5,1,7,9,1.20
9,2019-06-01,0,0,2.55,4.0,6,2,1,3,3,1.30
10,2019-06-07,0,0,2.93,6.0,5,3,1,0,5,1.21
11,2019-06-13,0,1,3.68,6.0,6,5,2,3,1,1.25
12,2019-06-20,0,0,3.79,3.2,5,2,0,5,1,1.39
13,June,0,1,5.49,19.2,22,12,4,11,10,1.68
14,2019-07-17,0,0,3.50,6.0,5,1,1,0,2,1.32
15,2019-07-24,0,0,3.40,4.0,3,1,0,2,2,1.31
16,2019-07-30,0,1,4.67,3.2,9,9,2,4,4,1.46
17,July,0,1,7.24,13.2,17,11,3,6,8,1.68
18,2019-08-05,1,0,4.20,6.0,6,0,0,0,2,1.42
19,2019-08-12,1,0,4.09,6.0,6,2,1,2,4,1.41
20,2019-08-18,1,0,4.31,5.0,10,4,2,2,2,1.48
21,August,3,0,3.18,17.0,22,6,3,4,8,1.53
22,2019-09-02,0,0,4.19,2.0,0,0,0,2,2,1.47
23,2019-09-14,0,0,4.68,2.0,5,5,0,1,1,1.51
24,2019-09-24,0,0,4.62,1.0,0,0,0,0,0,1.49
25,2019-09-29,0,0,4.50,2.0,0,0,0,1,0,1.46
26,September,0,0,6.43,7.0,5,5,0,4,3,1.29
