,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,1,7.71,1,0,4.2,5,4,4,2,2,2,1.50
1,2018-03-31,0,1,7.71,1,0,4.2,5,4,4,2,2,2,1.50
2,2018-04-07,1,0,5.59,1,0,5.0,4,2,2,0,5,5,1.66
3,2018-04-12,1,0,5.52,1,0,5.0,5,4,3,0,3,5,1.64
4,2018-04-20,1,0,4.22,1,0,6.2,6,1,1,0,1,3,1.45
5,2018-04-25,1,0,3.62,1,0,6.0,5,1,1,0,1,8,1.35
6,April,4,0,2.78,4,0,22.2,20,8,7,0,10,21,1.32
7,2018-05-01,0,0,3.62,1,0,5.0,5,2,2,0,3,3,1.39
8,2018-05-06,0,0,3.35,1,0,5.1,6,2,1,1,3,5,1.43
9,2018-05-12,0,0,3.09,1,0,6.0,3,1,1,0,1,5,1.33
10,2018-05-18,1,0,3.08,1,0,6.0,5,2,2,0,2,8,1.31
11,2018-05-23,0,0,2.88,1,0,6.2,4,2,1,1,0,6,1.22
12,2018-05-29,1,0,2.71,1,0,6.2,2,1,1,0,4,3,1.19
13,May,2,0,2.02,6,0,35.2,25,10,8,2,13,30,1.07
14,2018-06-03,1,0,2.41,1,0,8.0,1,0,0,0,2,8,1.10
15,2018-06-09,1,0,2.47,1,0,5.2,4,2,2,1,3,6,1.11
16,2018-06-15,0,1,3.24,1,0,4.0,7,9,8,3,4,2,1.19
17,2018-06-20,0,0,3.20,1,0,3.2,6,3,1,1,2,2,1.23
18,June,2,1,4.64,4,0,21.1,18,14,11,5,11,18,1.36
