,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,9.00,1.0,1,1,1,0,2,1.00
1,2021-04-03,0,0,3.86,1.1,0,0,0,0,1,0.43
2,2021-04-07,0,0,2.70,1.0,0,0,0,0,3,0.30
3,2021-04-10,0,0,4.15,1.0,0,1,0,2,1,0.69
4,2021-04-11,0,0,3.38,1.0,0,0,0,0,0,0.56
5,2021-04-13,1,0,4.26,1.0,2,1,0,1,1,0.95
6,2021-04-15,0,0,3.68,1.0,1,0,0,0,0,0.95
7,2021-04-18,0,0,3.24,1.0,0,0,0,0,0,0.84
8,2021-04-19,0,0,2.89,1.0,0,0,0,1,0,0.86
9,2021-04-22,1,0,2.61,1.0,0,0,0,0,1,0.77
10,2021-04-28,0,1,4.09,0.2,3,2,0,1,0,1.09
11,2021-04-30,0,0,4.50,1.0,2,1,0,0,0,1.17
12,April,2,1,4.50,12.0,9,6,1,5,9,1.17
13,2021-05-02,0,0,4.15,1.0,0,0,0,0,1,1.08
14,2021-05-04,1,0,3.86,1.0,2,0,0,0,0,1.14
15,2021-05-09,0,0,4.20,1.0,1,1,0,0,1,1.13
16,2021-05-11,0,1,5.51,1.1,2,3,1,0,3,1.16
17,2021-05-14,0,0,5.40,0.1,0,0,0,0,0,1.14
18,2021-05-16,0,0,5.71,0.2,2,1,0,1,1,1.27
19,2021-05-19,0,0,5.12,2.0,0,0,0,0,1,1.14
20,2021-05-24,0,0,5.31,1.0,1,1,0,1,1,1.18
21,2021-05-25,0,0,5.06,1.0,2,0,0,0,0,1.22
22,2021-05-27,0,0,4.84,1.0,2,0,0,0,1,1.25
23,2021-05-29,0,0,5.01,1.0,2,1,0,0,1,1.29
24,2021-05-31,0,0,4.81,1.0,2,0,0,0,2,1.32
25,May,1,1,5.11,12.1,16,7,1,2,12,1.46
26,2021-06-03,0,0,4.62,1.0,0,0,0,0,2,1.26
27,2021-06-06,0,0,4.78,1.0,2,1,0,1,0,1.33
28,2021-06-09,0,0,4.61,1.0,0,0,0,0,1,1.28
29,2021-06-12,0,0,5.40,1.0,2,3,0,2,0,1.38
30,2021-06-16,0,0,5.22,1.0,0,0,0,0,1,1.33
31,2021-06-17,0,0,5.64,1.0,2,2,0,1,1,1.38
32,2021-06-19,1,0,5.46,1.0,0,0,0,0,0,1.34
33,2021-06-20,1,0,5.29,1.0,0,0,0,0,0,1.30
34,2021-06-25,0,0,5.67,1.0,3,2,0,0,1,1.35
35,2021-06-27,0,0,6.15,0.1,2,2,0,1,1,1.43
36,2021-06-29,0,1,6.75,1.0,4,3,1,0,1,1.50
37,June,2,1,11.32,10.1,15,13,1,5,8,1.94
38,2021-07-03,0,0,6.27,2.2,1,0,0,0,3,1.42
39,2021-07-06,0,0,6.64,2.0,5,3,1,0,1,1.47
40,2021-07-11,0,0,6.75,2.0,4,2,0,2,2,1.55
41,2021-07-17,0,0,7.02,1.0,3,2,0,0,2,1.58
42,2021-07-22,0,0,7.27,1.0,3,2,0,1,0,1.64
43,July,0,0,9.35,8.2,16,9,1,3,8,2.19
44,2021-08-01,0,0,7.05,1.1,1,0,0,0,1,1.61
45,2021-08-04,0,0,6.75,2.0,1,0,0,1,1,1.59
46,2021-08-06,0,1,6.61,1.0,1,0,0,0,1,1.57
47,2021-08-08,0,0,6.39,1.2,0,0,0,1,2,1.54
48,August,0,1,0.00,6.0,3,0,0,2,5,0.83
