,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,13.50,1,0,4.0,7,6,6,1,1,4,2.00
1,2020-07-29,0,0,8.00,1,0,5.0,6,2,2,1,1,7,1.67
2,July,0,1,8.00,2,0,9.0,13,8,8,2,2,11,1.67
3,2020-08-04,1,0,5.52,1,0,5.2,5,1,1,1,0,5,1.36
4,2020-08-09,0,0,5.40,1,0,2.0,3,1,1,0,2,1,1.50
5,August,1,0,2.35,2,0,7.2,8,2,2,1,2,6,1.30
6,2020-09-02,0,0,4.82,1,0,2.0,0,0,0,0,2,4,1.45
7,2020-09-07,0,1,4.94,1,0,5.0,4,3,3,0,1,3,1.35
8,2020-09-13,0,0,5.14,1,0,4.1,6,3,3,1,0,4,1.36
9,2020-09-19,1,0,4.64,1,0,5.0,5,1,1,0,2,6,1.36
10,2020-09-25,0,0,4.74,1,0,5.0,7,4,3,0,1,8,1.39
11,September,1,1,4.22,5,0,21.1,22,11,10,1,6,25,1.31
