,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-01,1,0,1.29,7.0,2,1,1,3,11,0.71
1,2018-04-07,0,0,0.64,7.0,5,0,0,0,11,0.71
2,2018-04-13,0,0,1.29,7.0,3,2,2,1,14,0.67
3,2018-04-18,1,0,0.96,7.0,5,0,0,2,5,0.75
4,2018-04-23,0,1,1.29,7.0,4,2,0,2,8,0.77
5,2018-04-29,0,0,1.73,6.2,6,3,0,0,12,0.79
6,April,2,1,1.73,41.2,25,8,3,8,61,0.79
7,2018-05-04,1,0,1.42,9.0,1,0,0,1,16,0.69
8,2018-05-09,1,0,1.43,6.0,4,1,0,3,9,0.74
9,2018-05-15,0,0,1.75,5.0,5,3,2,2,7,0.79
10,2018-05-22,1,0,1.86,6.0,4,2,1,3,8,0.83
11,2018-05-27,0,0,2.05,7.0,4,3,1,2,8,0.83
12,May,3,0,2.45,33.0,18,9,4,11,48,0.88
13,2018-06-01,1,0,2.20,7.0,5,3,2,1,7,0.83
14,2018-06-07,1,0,2.16,6.0,3,1,0,3,8,0.84
15,2018-06-13,1,0,2.40,6.0,6,4,2,2,6,0.88
16,2018-06-18,0,0,2.59,7.0,3,4,1,5,8,0.89
17,2018-06-24,1,0,2.56,5.0,2,1,1,3,8,0.90
18,2018-06-29,0,1,2.50,6.0,5,1,0,3,5,0.92
19,June,4,1,3.41,37.0,24,14,6,17,42,1.11
20,2018-07-04,0,0,2.70,5.0,8,4,1,2,7,0.97
21,2018-07-09,0,0,2.57,6.0,3,0,0,3,11,0.97
22,2018-07-14,1,0,2.52,5.2,3,1,0,4,8,0.98
23,2018-07-24,0,0,2.54,6.1,5,2,0,1,9,0.98
24,2018-07-30,0,1,2.55,6.2,4,2,0,2,8,0.98
25,July,1,1,2.73,29.2,23,9,1,12,43,1.18
26,2018-08-05,0,1,2.64,5.0,6,3,0,1,8,0.99
27,2018-08-10,0,1,2.75,7.1,6,4,0,1,5,0.99
28,2018-08-15,1,0,2.71,6.0,5,1,0,0,12,0.98
29,2018-08-20,0,0,2.73,5.0,7,2,0,2,7,1.01
30,2018-08-27,1,0,2.85,6.0,4,4,2,2,8,1.01
31,August,2,2,4.30,29.1,28,14,2,6,40,1.16
32,2018-09-02,1,0,2.86,5.2,6,2,0,3,9,1.03
33,2018-09-07,0,0,2.86,6.0,5,2,1,2,8,1.03
34,2018-09-12,1,0,2.88,5.0,3,2,1,4,9,1.04
35,2018-09-21,1,0,2.92,7.0,6,3,1,0,12,1.03
36,2018-09-28,0,0,2.88,6.0,5,1,0,1,4,1.03
37,September,3,0,3.03,29.2,25,10,3,10,42,1.18
