,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-17,0,0,7.71,2.1,1,2,1,1,2,0.86
1,2020-08-20,0,0,3.86,2.1,1,0,0,1,3,0.86
2,2020-08-28,0,0,4.26,1.2,1,1,0,1,2,0.95
3,2020-08-31,0,0,3.12,2.1,0,0,0,1,2,0.81
4,August,0,0,3.12,8.2,3,3,1,4,9,0.81
5,2020-09-04,0,0,2.79,1.0,0,0,0,0,1,0.72
6,2020-09-05,1,0,2.45,1.1,0,0,0,1,2,0.73
7,2020-09-09,0,0,2.31,0.2,0,0,0,0,0,0.69
8,2020-09-12,0,0,2.19,0.2,0,0,0,0,0,0.65
9,2020-09-13,0,1,3.21,1.2,2,2,0,0,0,0.71
10,2020-09-16,0,0,3.00,1.0,1,0,0,0,0,0.73
11,2020-09-17,0,0,3.45,0.2,2,1,0,0,0,0.83
12,2020-09-20,0,0,3.24,1.0,1,0,0,0,2,0.84
13,September,1,1,3.38,8.0,6,3,0,1,5,0.88
