,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,9.00,0,0,1.0,1,1,1,1,0,2,1.00
1,2020-07-26,0,0,9.00,0,0,1.0,2,1,1,0,0,0,1.50
2,2020-07-28,0,0,9.82,0,0,1.2,2,2,2,1,1,2,1.64
3,2020-07-31,0,0,7.71,0,0,1.0,0,0,0,0,0,1,1.29
4,July,0,0,7.71,0,0,4.2,5,4,4,2,1,5,1.29
5,2020-08-02,0,0,6.35,1,0,1.0,0,0,0,0,2,3,1.41
6,2020-08-05,0,0,5.40,0,0,1.0,0,0,0,0,0,1,1.20
7,2020-08-07,0,0,4.70,0,0,1.0,0,0,0,0,1,0,1.17
8,2020-08-09,0,0,4.00,0,0,1.1,0,0,0,0,0,3,1.00
9,2020-08-11,0,0,8.38,0,0,0.2,4,5,5,0,1,1,1.45
10,2020-08-14,0,0,7.36,0,0,1.1,0,0,0,0,1,3,1.36
11,2020-08-17,0,0,7.50,0,0,1.0,1,1,1,1,1,0,1.42
12,2020-08-19,1,0,6.75,0,0,1.1,0,0,0,0,0,2,1.28
13,2020-08-21,0,0,6.59,0,0,0.1,0,0,0,0,0,1,1.24
14,2020-08-26,0,0,7.53,0,0,0.2,2,2,2,0,1,0,1.40
15,2020-08-29,0,0,6.89,0,0,1.1,1,0,0,0,1,0,1.40
16,2020-08-30,0,0,6.48,0,0,1.0,1,0,0,0,0,1,1.38
17,August,1,0,6.00,1,0,12.0,9,8,8,1,8,15,1.42
18,2020-09-01,0,0,6.35,0,0,0.1,0,0,0,0,0,1,1.35
19,2020-09-03,0,0,6.75,0,0,0.1,1,1,1,0,1,1,1.44
20,2020-09-06,0,0,6.38,0,0,1.0,2,0,0,0,0,1,1.47
21,2020-09-08,0,0,6.27,0,0,0.1,0,0,0,0,2,0,1.55
22,2020-09-26,0,0,5.95,0,0,1.0,0,0,0,0,1,2,1.53
23,September,0,0,3.00,0,0,3.0,3,1,1,0,4,5,2.33
