,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,0.2,2,0,0,0,0,1,3.00
1,2021-04-02,0,0,0.00,0,0,0.2,0,0,0,0,0,1,1.50
2,2021-04-05,0,1,20.25,0,0,0.0,2,3,3,0,0,0,3.00
3,2021-04-08,0,0,11.57,0,0,1.0,0,0,0,0,0,0,1.71
4,2021-04-09,0,0,13.50,0,0,1.0,2,2,2,1,0,1,1.80
5,2021-04-14,0,0,13.50,0,0,0.0,2,0,0,0,1,0,2.70
6,2021-04-18,0,0,14.54,0,0,1.0,2,2,2,0,1,1,2.77
7,2021-04-20,0,0,14.40,0,0,0.2,1,1,1,1,0,0,2.60
8,2021-04-22,0,0,12.71,0,0,0.2,2,0,0,0,0,2,2.65
9,2021-04-28,1,0,10.80,0,0,1.0,1,0,0,0,0,2,2.40
10,2021-04-29,0,0,9.39,0,0,1.0,0,0,0,0,0,0,2.09
11,April,1,1,9.39,0,0,7.2,14,8,8,2,2,8,2.09
12,2021-05-04,0,0,8.31,0,0,1.0,2,0,0,0,1,1,2.19
13,2021-05-05,0,0,7.45,0,0,1.0,1,0,0,0,0,1,2.07
14,2021-05-08,0,0,7.84,0,0,0.2,1,1,1,1,0,1,2.03
15,2021-05-10,0,0,7.36,0,0,0.2,1,0,0,0,0,0,2.00
16,2021-05-12,0,0,6.75,0,0,1.0,1,0,0,0,0,0,1.92
17,2021-05-14,0,0,6.23,0,0,1.0,1,0,0,0,0,0,1.85
18,2021-05-21,0,0,5.93,0,0,0.2,0,0,0,0,0,0,1.76
19,2021-05-25,0,0,6.28,0,0,0.2,2,1,1,0,0,1,1.81
20,2021-05-29,0,0,7.04,0,0,1.0,3,2,2,0,1,1,1.96
21,May,0,0,4.70,0,0,7.2,12,4,4,1,2,5,1.83
22,2021-06-03,0,0,6.61,0,0,1.0,0,0,0,0,0,1,1.84
23,2021-06-05,0,0,6.23,0,0,1.0,1,0,0,0,0,1,1.79
24,June,0,0,0.00,0,0,2.0,1,0,0,0,0,2,0.50
25,2021-07-08,0,0,5.89,0,0,1.0,1,0,0,0,0,0,1.75
26,2021-07-11,0,0,5.59,0,0,1.0,0,0,0,0,0,1,1.66
27,2021-07-17,0,0,6.64,0,0,1.0,3,3,3,1,0,0,1.72
28,2021-07-20,0,0,7.59,0,0,1.0,4,3,3,0,0,1,1.83
29,2021-07-26,0,0,7.48,0,0,0.1,0,0,0,0,0,0,1.80
30,2021-07-27,0,0,7.15,0,0,1.0,0,0,0,0,0,0,1.72
31,2021-07-31,0,0,6.94,0,0,0.2,0,0,0,0,0,0,1.67
32,July,0,0,9.00,0,0,6.0,8,6,6,1,0,2,1.33
33,2021-08-02,0,0,6.57,0,0,1.1,0,0,0,0,0,2,1.58
34,2021-08-06,0,0,6.48,0,0,0.1,0,0,0,0,0,0,1.56
35,2021-08-07,0,0,6.23,0,0,1.0,1,0,0,0,0,0,1.54
36,2021-08-11,0,0,6.08,0,0,0.2,0,0,0,0,0,1,1.50
37,2021-08-13,0,0,5.93,0,0,0.2,1,0,0,0,1,0,1.54
38,2021-08-15,0,0,5.72,0,0,1.0,1,1,0,0,0,2,1.52
39,2021-08-18,0,0,5.65,0,0,0.1,0,0,0,0,0,1,1.50
40,2021-08-19,1,0,5.46,0,0,1.0,0,0,0,0,1,0,1.48
41,2021-08-22,0,0,5.34,0,0,0.2,1,0,0,0,0,2,1.48
42,2021-08-26,0,1,5.46,0,0,1.0,2,1,1,1,0,1,1.50
43,2021-08-27,0,0,5.29,0,0,1.0,0,0,0,0,1,1,1.48
44,2021-08-30,0,1,5.79,0,0,0.1,3,2,2,0,0,0,1.56
45,August,1,2,2.89,0,0,9.1,9,4,3,1,3,10,1.29
46,2021-09-06,0,0,5.67,0,0,0.2,1,0,0,0,1,1,1.59
47,2021-09-08,0,0,5.50,0,0,1.0,0,0,0,0,0,0,1.54
48,2021-09-12,0,0,5.35,0,0,1.0,0,0,0,0,0,1,1.50
49,2021-09-14,0,1,5.45,0,0,1.0,1,1,1,0,0,2,1.49
50,2021-09-17,0,0,5.40,0,0,0.1,0,0,0,0,0,1,1.47
51,2021-09-19,0,0,5.26,0,0,1.0,0,0,0,0,0,2,1.43
52,2021-09-23,1,0,5.12,0,0,1.0,0,0,0,0,0,0,1.40
53,2021-09-24,1,0,5.03,0,0,0.2,1,0,0,0,0,0,1.40
54,2021-09-29,0,0,4.99,0,0,0.1,0,0,0,0,0,0,1.39
55,September,2,1,1.29,0,0,7.0,3,1,1,0,1,7,0.57
