,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,3.38,1,0,5.1,2,2,2,1,2,8,0.75
1,2021-04-06,1,0,4.22,1,0,5.1,4,3,3,0,1,10,0.84
2,2021-04-13,0,0,2.55,1,0,7.0,3,0,0,0,2,8,0.79
3,2021-04-19,0,1,5.79,1,0,1.0,8,8,7,2,2,0,1.29
4,2021-04-27,0,1,5.68,1,0,6.2,5,4,4,2,3,7,1.26
5,April,1,2,5.68,5,0,25.1,22,17,16,5,10,33,1.26
6,2021-05-02,0,1,4.99,1,0,5.1,5,2,1,1,3,8,1.30
7,2021-05-09,1,0,4.54,1,0,5.0,4,1,1,0,2,2,1.29
8,2021-05-14,0,1,4.97,1,0,6.0,5,5,5,2,3,7,1.30
9,2021-05-19,1,0,4.35,1,0,8.0,2,1,1,1,3,11,1.19
10,2021-05-25,1,0,4.04,1,0,6.0,6,2,1,0,0,5,1.17
11,2021-05-30,1,0,3.73,1,0,7.0,3,1,1,1,3,12,1.13
12,May,4,2,2.41,6,0,37.1,25,12,10,5,14,45,1.04
13,2021-06-05,0,1,3.88,1,0,7.0,7,4,4,3,0,9,1.12
14,2021-06-11,0,0,3.81,1,0,6.0,5,2,2,2,1,9,1.11
15,2021-06-16,0,0,3.86,1,0,6.0,4,3,3,1,2,7,1.10
16,2021-06-22,0,0,3.80,1,0,6.0,4,2,2,1,2,7,1.10
17,2021-06-29,1,0,3.84,1,0,6.0,6,3,3,1,1,1,1.10
18,June,1,1,4.06,5,0,31.0,26,14,14,8,6,33,1.03
19,2021-07-04,0,1,4.20,1,0,5.0,10,6,6,0,1,5,1.16
20,2021-07-10,1,0,4.15,1,0,5.1,6,2,2,0,2,9,1.17
21,2021-07-17,1,0,3.90,1,0,9.0,3,1,1,1,0,8,1.11
22,2021-07-23,0,1,3.78,1,0,6.0,6,1,1,0,5,3,1.14
23,2021-07-28,0,0,3.67,1,0,6.0,4,1,1,0,1,7,1.13
24,July,2,2,3.16,5,0,31.1,29,11,11,1,9,32,1.21
25,2021-08-04,0,1,3.98,1,0,4.0,8,6,6,3,0,2,1.16
26,2021-08-09,1,0,3.81,1,0,8.0,2,1,1,1,0,8,1.10
27,2021-08-15,0,1,3.83,1,0,4.0,6,3,2,1,3,8,1.13
28,2021-08-20,0,0,3.77,1,0,7.0,3,2,2,1,0,8,1.10
29,2021-08-25,0,0,3.68,1,0,6.0,5,1,1,0,1,6,1.10
30,2021-08-31,0,0,3.69,1,0,4.1,3,2,2,0,4,5,1.11
31,August,1,2,3.78,6,0,33.1,27,15,14,6,8,37,1.05
32,2021-09-14,0,0,3.77,1,0,4.0,3,3,3,2,2,8,1.11
33,2021-09-19,1,0,3.70,1,0,5.1,6,1,1,0,1,4,1.12
34,2021-09-26,1,0,3.58,1,0,6.0,5,0,0,0,1,6,1.12
35,September,2,0,2.35,3,0,15.1,14,4,4,2,4,18,1.17
36,2021-10-02,0,0,3.53,1,0,5.0,2,1,1,0,1,3,1.10
37,October,0,0,1.80,1,0,5.0,2,1,1,0,1,3,0.60
