,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-03,0,0,0.00,2.0,0,0,0,0,4,0.00
1,2018-04-05,0,0,0.00,1.0,1,0,0,0,0,0.33
2,2018-04-08,1,0,0.00,3.0,1,0,0,3,3,0.83
3,2018-04-13,0,0,1.13,2.0,6,1,1,0,0,1.38
4,2018-04-16,0,0,2.25,0.0,0,1,0,1,0,1.50
5,2018-04-18,0,0,3.00,1.0,1,1,1,0,0,1.44
6,2018-04-20,0,0,2.45,2.0,0,0,0,2,1,1.36
7,2018-04-26,0,0,2.25,1.0,0,0,0,1,0,1.33
8,2018-04-28,0,0,3.77,2.1,4,3,0,0,5,1.40
9,April,1,0,3.77,14.1,13,6,2,7,13,1.40
10,2018-05-01,0,0,3.31,2.0,2,0,0,0,2,1.35
11,2018-05-04,0,0,2.79,3.0,1,0,0,1,3,1.24
12,2018-05-08,0,0,2.66,1.0,0,0,0,0,1,1.18
13,2018-05-09,0,0,2.53,1.0,0,0,0,0,2,1.13
14,2018-05-11,0,0,2.42,1.0,1,0,0,0,1,1.12
15,2018-05-15,0,0,2.13,3.0,1,0,0,0,4,1.03
16,2018-05-19,0,0,1.98,2.0,1,0,0,0,2,0.99
17,2018-05-21,0,0,1.91,1.0,1,0,0,0,0,0.99
18,2018-05-23,0,0,1.84,1.0,1,0,0,0,1,0.99
19,2018-05-25,0,0,1.72,2.0,0,0,0,0,3,0.93
20,2018-05-28,0,1,2.48,1.1,3,3,1,1,2,1.01
21,2018-05-31,0,0,2.21,4.0,3,0,0,0,3,0.98
22,May,0,1,1.21,22.1,14,3,1,2,24,0.72
23,2018-06-05,0,0,2.04,3.0,1,0,0,0,2,0.93
24,2018-06-10,1,0,1.77,6.0,2,0,0,0,8,0.85
25,2018-06-15,0,1,2.49,5.0,8,5,2,1,7,0.95
26,2018-06-20,0,0,2.85,3.0,6,3,1,2,5,1.04
27,2018-06-25,0,1,2.91,5.0,5,2,1,3,4,1.09
28,June,1,2,4.09,22.0,22,10,4,6,26,1.27
29,2018-07-01,0,0,2.83,1.2,0,0,0,1,1,1.08
30,2018-07-04,1,0,2.84,3.0,3,1,0,0,2,1.07
31,2018-07-09,0,0,2.73,2.2,1,0,0,4,3,1.11
32,2018-07-13,0,0,2.65,2.0,0,0,0,2,3,1.10
33,2018-07-15,0,0,2.61,1.0,1,0,0,0,0,1.10
34,2018-07-20,0,0,2.79,2.0,4,2,0,2,2,1.15
35,2018-07-24,0,0,2.84,2.0,2,1,0,0,1,1.15
36,2018-07-27,0,0,2.93,0.2,2,1,0,1,0,1.18
37,2018-07-29,0,0,2.85,2.0,1,0,0,0,1,1.16
38,July,1,0,2.65,17.0,14,5,0,10,13,1.41
39,2018-08-01,0,0,2.82,1.0,1,0,0,1,0,1.17
40,2018-08-05,0,0,2.87,1.2,2,1,0,0,2,1.17
41,2018-08-08,0,0,2.84,1.0,1,0,0,0,0,1.17
42,2018-08-10,0,0,2.80,1.0,0,0,0,0,0,1.16
43,2018-08-12,0,0,2.77,1.0,2,0,0,0,0,1.17
44,2018-08-13,0,0,2.95,1.0,2,2,1,1,1,1.19
45,2018-08-19,0,0,2.89,1.2,1,0,0,0,2,1.18
46,2018-08-21,0,0,2.96,1.0,2,1,0,0,1,1.19
47,2018-08-24,0,0,2.90,2.0,0,0,0,0,3,1.16
48,2018-08-28,0,0,2.86,1.0,0,0,0,0,0,1.15
49,August,0,0,2.92,12.1,11,4,1,2,9,1.05
50,2018-09-01,0,0,2.80,2.0,0,0,0,0,2,1.12
51,2018-09-03,0,0,2.77,1.0,2,0,0,0,1,1.13
52,2018-09-05,0,0,2.71,2.0,0,0,0,0,1,1.11
53,2018-09-09,0,0,2.75,2.0,1,1,1,0,5,1.09
54,2018-09-13,0,0,2.69,2.0,1,0,0,0,5,1.08
55,2018-09-16,0,1,2.76,1.0,1,1,0,0,1,1.08
56,2018-09-20,0,0,2.72,1.1,1,0,0,0,1,1.08
57,2018-09-21,0,0,2.69,1.0,1,0,0,1,1,1.09
58,2018-09-26,0,0,2.66,1.0,0,0,0,0,1,1.08
59,September,0,1,1.35,13.1,7,2,1,1,18,0.60
