,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0.2,2,0,0,0,1,3.00
1,2020-07-25,1,0,0.00,1.0,1,0,0,2,2,3.00
2,2020-07-28,0,0,0.00,1.0,1,0,0,1,0,2.63
3,2020-07-29,0,0,0.00,1.0,0,0,0,1,2,2.18
4,2020-07-31,0,0,0.00,1.0,0,0,0,0,0,1.71
5,July,1,0,0.00,4.2,4,0,0,4,5,1.71
6,2020-08-02,0,1,3.18,1.0,2,2,0,0,1,1.76
7,2020-08-04,0,0,2.70,1.0,1,0,0,0,1,1.65
8,2020-08-05,0,0,2.35,1.0,0,0,0,0,2,1.43
9,2020-08-07,0,0,2.00,1.1,0,0,0,0,1,1.22
10,2020-08-09,0,0,1.80,1.0,0,0,0,0,2,1.10
11,2020-08-11,0,0,1.64,1.0,0,0,0,1,2,1.09
12,2020-08-12,0,0,2.25,1.0,1,1,1,0,2,1.08
13,2020-08-15,0,0,2.08,1.0,1,0,0,0,1,1.08
14,2020-08-16,0,0,1.93,1.0,0,0,0,0,1,1.00
15,2020-08-21,0,0,1.80,1.0,0,0,0,0,1,0.93
16,2020-08-23,0,0,1.69,1.0,0,0,0,0,1,0.88
17,2020-08-25,0,0,1.59,1.0,2,0,0,0,0,0.94
18,2020-08-26,0,0,1.50,1.0,0,0,0,1,2,0.94
19,2020-08-28,0,0,1.45,0.2,1,0,0,1,1,1.02
20,2020-08-31,1,0,1.37,1.0,2,0,0,0,1,1.07
21,August,1,1,1.80,15.0,10,3,1,3,19,0.87
22,2020-09-02,0,0,2.70,0.1,3,3,1,0,0,1.20
23,2020-09-05,0,0,2.57,1.0,0,0,0,0,2,1.14
24,2020-09-08,0,0,2.86,1.0,2,1,0,0,2,1.18
25,2020-09-11,0,0,3.52,1.0,1,2,1,0,2,1.17
26,2020-09-12,0,0,3.75,1.0,2,1,0,0,1,1.21
27,2020-09-16,0,0,3.60,1.0,0,0,0,0,2,1.16
28,2020-09-19,0,0,4.85,1.0,3,4,1,1,2,1.27
29,2020-09-21,0,0,4.67,1.0,1,0,0,0,1,1.26
30,2020-09-23,0,0,4.61,0.1,0,0,0,0,0,1.24
31,2020-09-24,0,0,4.45,1.0,1,0,0,1,2,1.27
32,2020-09-25,0,0,4.34,0.2,0,0,0,0,0,1.24
33,2020-09-27,0,0,4.20,1.0,0,0,0,0,1,1.20
34,September,0,0,9.58,10.1,13,11,3,2,15,1.45
