,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,1.35,6.2,2,1,0,2,6,0.60
1,2021-04-07,0,0,1.32,7.0,5,1,0,1,5,0.73
2,2021-04-13,0,0,3.20,6.0,4,5,2,2,7,0.81
3,2021-04-19,1,0,2.45,6.0,6,0,0,4,5,1.01
4,2021-04-24,0,0,2.14,8.0,2,1,1,1,11,0.86
5,April,1,0,2.14,33.2,19,8,3,10,34,0.86
6,2021-05-02,1,0,2.04,6.0,6,1,1,1,6,0.91
7,2021-05-08,1,0,1.97,6.0,3,1,0,1,7,0.88
8,2021-05-14,0,0,1.84,8.0,5,1,0,0,12,0.84
9,2021-05-19,1,0,1.66,6.0,1,0,0,2,8,0.80
10,2021-05-25,1,0,1.53,5.0,5,0,0,2,9,0.85
11,2021-05-30,1,0,1.40,6.0,2,0,0,0,7,0.81
12,May,5,0,0.73,37.0,22,3,1,6,49,0.76
13,2021-06-05,1,0,1.27,7.0,2,0,1,0,10,0.76
14,2021-06-12,0,1,1.43,4.0,3,2,1,2,4,0.78
15,2021-06-17,1,0,1.51,8.0,4,2,0,1,6,0.77
16,2021-06-23,0,0,1.49,7.0,4,1,1,1,9,0.77
17,2021-06-29,0,1,1.68,5.0,3,3,1,5,4,0.81
18,June,2,2,2.32,31.0,16,8,4,9,33,0.81
19,2021-07-05,0,1,1.74,7.0,3,2,0,2,8,0.80
20,2021-07-11,1,0,1.73,6.0,4,1,0,3,9,0.82
21,2021-07-19,0,0,1.84,3.0,3,2,2,3,5,0.85
22,2021-07-24,0,1,2.21,4.1,8,6,1,4,2,0.92
23,2021-07-30,0,1,2.35,4.1,6,3,1,2,9,0.95
24,July,1,3,5.11,24.2,24,14,4,14,33,1.54
25,2021-08-04,1,0,2.31,6.0,5,1,0,0,8,0.94
26,2021-08-11,1,0,2.29,5.0,4,1,0,4,5,0.97
27,2021-08-16,1,0,2.40,5.0,5,3,0,2,7,0.98
28,2021-08-21,0,0,2.47,3.2,6,2,0,1,5,1.01
29,2021-08-27,0,0,2.49,6.0,6,2,1,0,2,1.01
30,August,3,0,3.16,25.2,26,9,1,7,27,1.29
31,2021-09-01,0,0,2.52,5.0,4,2,0,1,7,1.01
32,2021-09-06,1,0,2.58,7.0,5,3,2,1,9,1.00
33,2021-09-11,1,0,2.65,6.0,8,3,0,0,9,1.01
34,2021-09-16,0,1,2.78,5.0,8,4,1,1,7,1.03
35,2021-09-21,0,0,2.92,4.0,9,4,3,0,3,1.06
36,2021-09-26,0,0,2.87,6.0,3,1,1,0,11,1.04
37,September,2,1,4.64,33.0,37,17,7,3,46,1.21
38,2021-10-02,0,0,2.81,7.0,6,1,0,1,5,1.04
39,October,0,0,1.29,7.0,6,1,0,1,5,1.00
