,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
1,2021-04-04,1,0,0.00,0,0,0.2,0,0,0,0,0,0,0.60
2,2021-04-06,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.38
3,2021-04-08,0,1,2.70,0,0,0.2,0,2,1,0,1,1,0.60
4,2021-04-12,0,0,4.50,0,0,0.2,1,1,1,1,0,1,0.75
5,2021-04-17,0,0,3.86,0,0,0.2,1,0,0,0,0,1,0.86
6,2021-04-21,1,0,2.70,0,0,2.0,1,0,0,0,1,2,0.90
7,2021-04-24,0,0,2.45,0,0,0.2,0,0,0,0,0,0,0.82
8,2021-04-25,0,0,2.00,0,0,1.2,0,0,0,0,0,1,0.67
9,2021-04-30,0,0,4.66,0,0,0.2,2,3,3,0,2,1,1.03
10,April,2,1,4.66,0,0,9.2,6,6,5,1,4,9,1.03
11,2021-05-02,1,0,3.97,0,0,1.2,0,0,0,0,0,3,0.88
12,2021-05-05,0,0,3.65,0,0,1.0,0,0,0,0,1,1,0.89
13,2021-05-07,0,0,4.05,0,0,1.0,1,1,1,0,0,1,0.90
14,May,1,0,2.45,0,0,3.2,1,1,1,0,1,5,0.55
15,2021-07-16,0,0,3.77,0,0,1.0,1,0,0,0,0,2,0.91
16,2021-07-19,0,0,3.52,0,0,1.0,0,0,0,0,1,0,0.91
17,2021-07-23,0,0,3.86,0,0,1.0,2,1,1,1,0,2,0.98
18,2021-07-25,0,0,4.76,0,0,0.2,1,2,2,1,1,0,1.06
19,2021-07-31,0,0,4.58,0,0,0.2,0,0,0,0,1,0,1.08
20,July,0,0,6.23,0,0,4.1,4,3,3,2,3,4,1.62
21,2021-08-03,0,0,4.34,0,0,1.0,0,0,0,0,0,1,1.02
22,2021-08-06,0,0,5.12,0,0,0.2,2,2,2,1,1,1,1.14
23,August,0,0,10.80,0,0,1.2,2,2,2,1,1,2,1.80
24,2021-09-17,0,0,4.87,0,0,1.0,0,0,0,0,2,0,1.18
25,2021-09-20,0,0,4.98,0,0,1.1,1,1,1,1,0,1,1.15
26,2021-09-22,0,0,4.76,0,0,1.0,1,0,0,0,0,0,1.15
27,2021-09-23,0,0,4.94,0,0,1.0,3,1,1,0,0,0,1.23
28,September,0,0,4.15,0,0,4.1,5,2,2,1,2,1,1.62
