,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-02,0,1,9.53,1,0,5.2,8,7,6,1,0,6,1.41
1,2018-04-07,0,0,5.40,1,0,6.0,4,1,1,1,3,8,1.29
2,2018-04-13,0,1,6.75,1,0,4.1,7,5,5,2,2,4,1.50
3,2018-04-18,1,0,4.84,1,0,6.1,3,0,0,0,2,2,1.30
4,2018-04-24,1,0,4.45,1,0,6.0,4,2,2,1,3,2,1.27
5,2018-04-29,0,1,4.24,1,0,5.2,5,2,2,0,2,3,1.26
6,April,2,3,4.24,6,0,34.0,31,17,16,5,12,25,1.26
7,2018-05-24,0,1,4.74,1,0,4.0,6,4,4,0,2,2,1.34
8,2018-05-29,0,1,5.23,1,0,5.0,8,5,5,2,3,4,1.44
9,May,0,2,9.00,2,0,9.0,14,9,9,2,5,6,2.11
10,2018-09-03,0,0,4.88,1,0,5.0,4,1,1,0,1,7,1.40
11,2018-09-09,0,0,4.75,1,0,5.0,6,2,2,1,1,2,1.40
12,2018-09-15,0,1,4.66,1,0,5.0,3,2,2,0,1,3,1.34
13,2018-09-22,0,1,4.65,1,0,4.0,4,2,2,0,1,3,1.34
14,2018-09-28,0,0,4.77,1,0,4.0,5,3,3,0,0,3,1.33
15,September,0,2,3.91,5,0,23.0,22,10,10,1,4,18,1.13
